ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.5,4.93,4.79,3.43,2.57,PRE
SVM,5.86,3.5,4.0,4.07,4.14,3.36,3.07,PRE
ABC,2.79,3.5,4.0,3.43,4.86,5.5,3.93,PRE
SGD,5.43,3.86,4.0,2.36,3.93,3.5,4.93,PRE
RF,4.79,4.0,3.57,2.29,4.21,4.07,5.07,PRE
DTREE,4.79,3.71,2.43,2.79,5.0,3.79,5.5,PRE
MLP,6.21,3.14,3.29,3.21,3.14,3.5,5.5,PRE
KNN,3.5,4.07,2.43,3.71,4.07,4.29,5.93,PRE
avarage,4.89,3.6,3.4,3.35,4.27,3.93,4.56,PRE
std,1.2,0.39,0.66,0.89,0.61,0.72,1.23,PRE
