ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,2.5,4.86,5.0,3.79,3.43,F1
ABC,2.36,3.64,3.93,3.29,5.57,5.07,4.14,F1
SVM,5.07,3.71,3.21,4.0,4.29,3.57,4.14,F1
SGD,4.71,3.5,3.64,3.14,4.57,3.5,4.93,F1
RF,4.29,4.43,3.07,2.21,4.29,4.57,5.14,F1
KNN,3.71,4.14,2.21,4.07,4.57,4.07,5.21,F1
DTREE,4.29,3.93,2.36,2.5,5.36,4.0,5.57,F1
MLP,6.14,3.07,2.5,3.14,3.43,3.36,6.36,F1
avarage,4.46,3.72,2.93,3.4,4.63,3.99,4.87,F1
std,1.11,0.44,0.63,0.87,0.68,0.58,0.93,F1
