ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.785714285714286,3.0,3.357142857142857,4.642857142857143,4.5,3.4285714285714284,3.2857142857142856,PRE
SVM,5.857142857142857,3.357142857142857,3.7142857142857144,3.857142857142857,4.0,3.2857142857142856,3.9285714285714284,PRE
QDA,4.0,4.357142857142857,3.857142857142857,4.642857142857143,3.857142857142857,3.2857142857142856,4.0,PRE
ABC,2.4285714285714284,3.4285714285714284,3.857142857142857,3.5,5.071428571428571,5.357142857142857,4.357142857142857,PRE
GNB,4.0,2.857142857142857,4.142857142857143,3.4285714285714284,4.071428571428571,4.928571428571429,4.571428571428571,PRE
MLP,6.214285714285714,3.2142857142857144,3.4285714285714284,3.142857142857143,3.2857142857142856,3.5,5.214285714285714,PRE
KNN,3.5714285714285716,4.142857142857143,2.4285714285714284,3.857142857142857,4.214285714285714,4.428571428571429,5.357142857142857,PRE
DTREE,4.714285714285714,3.642857142857143,2.5,2.857142857142857,5.0,3.857142857142857,5.428571428571429,PRE
SGD,5.428571428571429,3.5714285714285716,4.0,2.2142857142857144,3.7142857142857144,3.5,5.571428571428571,PRE
RF,4.785714285714286,3.7142857142857144,3.5714285714285716,2.0,3.9285714285714284,3.9285714285714284,6.071428571428571,PRE
avarage,4.678571428571429,3.5285714285714285,3.485714285714286,3.4142857142857146,4.164285714285714,3.95,4.778571428571428,PRE
std,1.1905952321434523,0.4692349154695242,0.5907449465181526,0.8970852271450607,0.5574175147179049,0.7253508026107592,0.8834905520465715,PRE
