ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.0,3.36,4.79,4.5,3.43,3.0,PRE
SVM,5.86,3.36,3.71,4.0,4.14,3.29,3.64,PRE
RF,5.0,4.14,3.71,2.29,4.36,4.14,4.36,PRE
KNN,3.71,4.14,2.43,3.86,4.36,4.57,4.93,PRE
MLP,6.29,3.29,3.43,3.29,3.14,3.64,4.93,PRE
SGD,5.64,3.57,4.0,2.36,4.0,3.5,4.93,PRE
ABC,2.57,3.14,3.57,3.14,4.93,5.5,5.14,PRE
DTREE,4.64,3.71,2.43,2.86,4.86,4.0,5.5,PRE
avarage,4.96,3.54,3.33,3.32,4.29,4.01,4.55,PRE
std,1.27,0.43,0.59,0.86,0.56,0.74,0.84,PRE
