ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.93,3.14,4.64,5.07,3.14,2.43,GEO
SVM,6.14,3.79,3.86,3.5,4.5,3.07,3.14,GEO
ABC,2.64,3.36,4.0,3.43,5.07,5.43,4.07,GEO
KNN,4.86,3.71,2.57,3.71,4.29,4.43,4.43,GEO
SGD,5.71,3.86,3.86,2.43,4.14,3.14,4.86,GEO
RF,4.79,4.07,3.07,3.29,3.43,4.21,5.14,GEO
MLP,6.57,3.07,2.79,3.79,2.79,3.21,5.79,GEO
DTREE,4.5,3.86,2.21,3.29,4.57,3.57,6.0,GEO
avarage,5.23,3.58,3.19,3.51,4.23,3.78,4.48,GEO
std,1.33,0.41,0.66,0.62,0.79,0.85,1.24,GEO
