ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.71,2.93,4.43,4.5,3.21,3.64,IBA
ABC,2.86,3.0,4.14,3.14,5.14,5.57,4.14,IBA
DTREE,4.57,3.93,2.43,3.71,5.14,4.0,4.21,IBA
SGD,5.43,3.86,4.0,2.43,3.86,3.14,5.29,IBA
RF,5.14,4.0,2.93,3.0,3.36,4.14,5.43,IBA
SVM,6.5,3.21,3.57,2.93,4.14,2.21,5.43,IBA
MLP,6.64,3.29,2.79,3.43,2.79,2.93,6.14,IBA
KNN,4.64,3.86,2.14,2.79,4.07,3.93,6.57,IBA
avarage,5.29,3.48,3.12,3.23,4.12,3.64,5.11,IBA
std,1.3,0.49,0.72,0.62,0.82,1.01,1.02,IBA
