ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.36,3.71,5.79,4.64,4.36,4.14,3.0,PRE
LRG,5.93,2.93,3.93,4.07,3.93,4.07,3.14,PRE
SVM,5.93,2.93,3.64,4.14,3.57,3.93,3.86,PRE
KNN,3.71,4.21,3.86,2.93,4.71,3.43,5.14,PRE
SGD,6.0,3.43,3.43,3.43,3.29,3.14,5.29,PRE
RF,4.86,3.43,2.71,4.0,3.57,3.79,5.64,PRE
MLP,6.64,2.79,2.93,2.79,3.36,3.86,5.64,PRE
DTREE,3.93,4.29,2.86,2.36,4.86,3.64,6.07,PRE
avarage,4.92,3.46,3.64,3.54,3.96,3.75,4.72,PRE
std,1.47,0.58,0.98,0.8,0.62,0.34,1.21,PRE
