ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,3.0,3.36,4.64,4.5,3.43,3.21,PRE
ABC,2.71,3.57,4.0,3.5,5.21,5.64,3.36,PRE
SVM,5.86,3.36,3.71,3.86,4.0,3.29,3.93,PRE
SGD,5.86,3.86,4.0,2.36,3.71,3.5,4.71,PRE
RF,4.71,4.07,3.57,2.21,4.07,4.14,5.21,PRE
KNN,3.64,4.14,2.36,3.71,4.29,4.29,5.57,PRE
MLP,6.07,3.14,3.29,3.29,3.14,3.5,5.57,PRE
DTREE,4.64,3.57,2.36,2.86,5.07,3.79,5.71,PRE
avarage,4.92,3.59,3.33,3.3,4.25,3.95,4.66,PRE
std,1.23,0.42,0.65,0.81,0.68,0.77,1.03,PRE
