ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.36,4.64,4.5,3.43,3.29,PRE
SVM,5.86,3.36,3.71,3.93,4.14,3.29,3.71,PRE
MLP,6.5,3.43,3.57,3.43,3.29,3.79,4.0,PRE
SGD,5.71,3.93,4.14,2.36,3.86,3.57,4.43,PRE
DTREE,4.93,3.86,2.64,2.86,5.14,3.86,4.71,PRE
RF,4.79,4.07,3.57,2.14,4.21,4.0,5.21,PRE
KNN,3.5,4.29,2.5,3.86,4.21,4.43,5.21,PRE
ABC,2.43,3.21,3.79,3.14,4.79,5.36,5.29,PRE
avarage,4.94,3.64,3.41,3.29,4.27,3.96,4.48,PRE
std,1.36,0.45,0.57,0.84,0.57,0.67,0.76,PRE
