ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.71,2.79,4.43,4.64,3.21,3.64,IBA
SGD,5.71,3.71,4.29,2.71,4.14,3.29,4.14,IBA
DTREE,4.43,4.07,2.36,3.43,4.86,3.71,5.14,IBA
ABC,2.71,2.86,3.86,2.86,5.14,5.29,5.29,IBA
SVM,6.57,3.21,3.57,2.93,4.14,2.21,5.36,IBA
RF,5.0,3.86,2.79,3.07,3.43,3.93,5.93,IBA
MLP,6.64,3.29,2.79,3.43,2.79,2.93,6.14,IBA
KNN,4.71,3.86,2.14,2.79,4.07,3.93,6.5,IBA
avarage,5.29,3.45,3.07,3.21,4.15,3.56,5.27,IBA
std,1.37,0.5,0.75,0.56,0.77,0.9,0.97,IBA
