ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.571428571428571,2.9285714285714284,3.142857142857143,4.571428571428571,4.928571428571429,3.2857142857142856,2.5714285714285716,GEO
SVM,6.142857142857143,3.642857142857143,3.857142857142857,3.5,4.5,3.0714285714285716,3.2857142857142856,GEO
ABC,2.857142857142857,3.7142857142857144,4.142857142857143,3.2857142857142856,4.928571428571429,5.571428571428571,3.5,GEO
KNN,4.928571428571429,3.7142857142857144,2.642857142857143,3.7857142857142856,4.357142857142857,4.5,4.071428571428571,GEO
RF,4.928571428571429,4.071428571428571,3.142857142857143,3.5,3.642857142857143,4.428571428571429,4.285714285714286,GEO
QDA,3.7142857142857144,4.928571428571429,4.142857142857143,4.785714285714286,3.642857142857143,2.357142857142857,4.428571428571429,GEO
DTREE,4.642857142857143,4.0,2.4285714285714284,3.4285714285714284,4.714285714285714,3.857142857142857,4.928571428571429,GEO
MLP,6.571428571428571,3.2142857142857144,2.7857142857142856,3.7857142857142856,2.9285714285714284,3.2142857142857144,5.5,GEO
GNB,3.9285714285714284,3.7142857142857144,3.5714285714285716,3.0,3.9285714285714284,4.214285714285714,5.642857142857143,GEO
SGD,5.785714285714286,3.4285714285714284,3.857142857142857,2.2857142857142856,3.857142857142857,3.0,5.785714285714286,GEO
avarage,5.007142857142858,3.735714285714286,3.371428571428571,3.5928571428571425,4.142857142857142,3.75,4.4,GEO
std,1.2645748929438483,0.5409008191388924,0.6297607795471091,0.7190712705034822,0.6529194857524805,0.9447611847155474,1.0786528929605035,GEO
