ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.928571428571429,3.357142857142857,2.5,4.857142857142857,5.0,3.7857142857142856,3.5714285714285716,F1
SVM,5.214285714285714,3.7142857142857144,3.2142857142857144,4.0,4.285714285714286,3.5714285714285716,4.0,F1
ABC,2.2142857142857144,3.7857142857142856,3.7857142857142856,3.142857142857143,5.428571428571429,4.928571428571429,4.714285714285714,F1
QDA,4.214285714285714,4.714285714285714,3.5714285714285716,4.0,3.5714285714285716,3.0,4.928571428571429,F1
SGD,4.571428571428571,3.5714285714285716,3.5,3.142857142857143,4.714285714285714,3.5,5.0,F1
RF,4.214285714285714,4.357142857142857,3.0714285714285716,2.2142857142857144,4.214285714285714,4.857142857142857,5.071428571428571,F1
GNB,3.5714285714285716,3.642857142857143,3.642857142857143,3.0,4.714285714285714,4.0,5.428571428571429,F1
KNN,3.5714285714285716,4.071428571428571,2.0714285714285716,4.0,4.714285714285714,4.0,5.571428571428571,F1
DTREE,4.142857142857143,3.7857142857142856,2.2142857142857144,2.642857142857143,5.214285714285714,3.857142857142857,6.142857142857143,F1
MLP,6.142857142857143,3.0714285714285716,2.5,3.2142857142857144,3.4285714285714284,3.357142857142857,6.285714285714286,F1
avarage,4.2785714285714285,3.807142857142857,3.007142857142857,3.4214285714285717,4.5285714285714285,3.885714285714286,5.071428571428572,F1
std,1.0618353596795314,0.47505817760443136,0.6357187444109736,0.78206221951501,0.6574188516351359,0.612788873986492,0.8531653746270913,F1
