ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.07,3.86,4.5,4.14,5.21,3.64,4.57,F1
SVM,5.14,3.0,2.93,4.79,3.57,4.0,4.57,F1
LRG,4.93,3.07,3.14,4.5,3.93,3.71,4.71,F1
SGD,4.71,3.43,2.43,3.93,4.29,4.43,4.79,F1
KNN,3.21,4.21,3.57,3.0,4.71,3.57,5.71,F1
RF,5.07,3.29,2.29,3.86,3.71,3.86,5.93,F1
MLP,5.79,2.5,2.79,2.57,3.64,4.14,6.57,F1
DTREE,3.43,3.86,3.07,2.14,5.0,3.86,6.64,F1
avarage,4.29,3.4,3.09,3.62,4.26,3.9,5.44,F1
std,1.25,0.56,0.7,0.94,0.65,0.28,0.89,F1
