ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.785714285714286,3.0,3.5,4.857142857142857,4.642857142857143,3.4285714285714284,2.7857142857142856,PRE
SVM,5.857142857142857,3.5,3.857142857142857,4.0,4.142857142857143,3.4285714285714284,3.2142857142857144,PRE
QDA,3.9285714285714284,4.285714285714286,3.7142857142857144,4.571428571428571,3.857142857142857,3.2857142857142856,4.357142857142857,PRE
ABC,2.5714285714285716,3.2857142857142856,3.857142857142857,3.2857142857142856,4.928571428571429,5.5,4.571428571428571,PRE
MLP,6.357142857142857,3.2857142857142856,3.4285714285714284,3.4285714285714284,3.2857142857142856,3.642857142857143,4.571428571428571,PRE
GNB,4.0,2.7857142857142856,4.071428571428571,3.357142857142857,4.071428571428571,4.714285714285714,5.0,PRE
SGD,5.571428571428571,3.7142857142857144,4.0,2.357142857142857,3.7142857142857144,3.642857142857143,5.0,PRE
RF,4.785714285714286,4.071428571428571,3.5714285714285716,2.142857142857143,4.142857142857143,4.214285714285714,5.071428571428571,PRE
KNN,3.4285714285714284,4.142857142857143,2.5,3.7142857142857144,4.357142857142857,4.428571428571429,5.428571428571429,PRE
DTREE,4.785714285714286,3.7142857142857144,2.5,2.857142857142857,5.0,3.7142857142857144,5.428571428571429,PRE
avarage,4.707142857142857,3.5785714285714283,3.5,3.457142857142857,4.2142857142857135,4.000000000000001,4.542857142857143,PRE
std,1.214262371390946,0.49880810319152175,0.5664465358747771,0.875595035770913,0.5376947519350579,0.7063046178186346,0.8916340829446129,PRE
