ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.142857142857143,3.357142857142857,2.5,5.0,5.142857142857143,3.7857142857142856,3.0714285714285716,F1
QDA,4.428571428571429,4.928571428571429,3.7857142857142856,4.214285714285714,3.5,2.857142857142857,4.285714285714286,F1
SVM,5.071428571428571,3.5714285714285716,3.0714285714285716,4.0,4.285714285714286,3.4285714285714284,4.571428571428571,F1
RF,4.214285714285714,4.5,3.2142857142857144,2.357142857142857,4.285714285714286,4.714285714285714,4.714285714285714,F1
ABC,2.2142857142857144,3.642857142857143,3.642857142857143,3.142857142857143,5.428571428571429,4.928571428571429,5.0,F1
DTREE,4.285714285714286,3.9285714285714284,2.357142857142857,2.7857142857142856,5.357142857142857,4.0,5.285714285714286,F1
KNN,3.5714285714285716,4.142857142857143,2.0714285714285716,4.071428571428571,4.714285714285714,4.071428571428571,5.357142857142857,F1
SGD,4.428571428571429,3.2857142857142856,3.5,3.0,4.285714285714286,3.5,6.0,F1
GNB,3.4285714285714284,3.642857142857143,3.5714285714285716,2.7857142857142856,4.5,4.0,6.071428571428571,F1
MLP,6.285714285714286,3.0714285714285716,2.5,3.0714285714285716,3.5,3.357142857142857,6.214285714285714,F1
avarage,4.307142857142858,3.807142857142857,3.0214285714285714,3.442857142857143,4.5,3.8642857142857148,5.057142857142857,F1
std,1.1019720521084542,0.5764167206350492,0.617259321756087,0.8294467188496382,0.6826319612776882,0.6267379464455134,0.9599697652079353,F1
