ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.93,3.93,4.07,3.93,4.07,3.14,PRE
SVM,5.86,2.93,3.64,4.14,3.57,3.93,3.93,PRE
ABC,2.07,3.5,5.64,4.57,4.21,4.0,4.0,PRE
KNN,3.71,4.21,4.0,2.93,4.71,3.43,5.0,PRE
DTREE,4.07,4.36,2.93,2.36,5.0,3.86,5.43,PRE
MLP,6.57,2.79,2.93,2.79,3.5,3.86,5.57,PRE
RF,4.79,3.43,2.57,4.07,3.64,3.79,5.71,PRE
SGD,6.14,3.29,3.21,3.29,3.14,3.14,5.79,PRE
avarage,4.89,3.43,3.61,3.53,3.96,3.76,4.82,PRE
std,1.53,0.59,0.97,0.79,0.64,0.31,1.0,PRE
