ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.785714285714286,3.0,3.5,4.928571428571429,4.785714285714286,3.5714285714285716,2.4285714285714284,PRE
SVM,5.785714285714286,3.5,3.9285714285714284,4.0,4.142857142857143,3.4285714285714284,3.2142857142857144,PRE
QDA,4.071428571428571,4.428571428571429,3.7857142857142856,4.714285714285714,4.071428571428571,3.4285714285714284,3.5,PRE
ABC,2.7857142857142856,3.4285714285714284,4.0,3.4285714285714284,4.857142857142857,5.5,4.0,PRE
SGD,5.571428571428571,3.857142857142857,4.285714285714286,2.357142857142857,4.0,3.642857142857143,4.285714285714286,PRE
KNN,3.7142857142857144,4.285714285714286,2.7142857142857144,4.0,4.285714285714286,4.571428571428571,4.428571428571429,PRE
MLP,6.214285714285714,3.2857142857142856,3.4285714285714284,3.4285714285714284,3.142857142857143,3.642857142857143,4.857142857142857,PRE
GNB,3.9285714285714284,2.857142857142857,4.0,3.357142857142857,4.0,4.857142857142857,5.0,PRE
RF,4.642857142857143,3.9285714285714284,3.5,2.142857142857143,4.214285714285714,3.9285714285714284,5.642857142857143,PRE
DTREE,4.642857142857143,3.5714285714285716,2.5,2.857142857142857,5.0,3.7142857142857144,5.714285714285714,PRE
avarage,4.7142857142857135,3.614285714285714,3.564285714285714,3.521428571428571,4.25,4.028571428571429,4.307142857142857,PRE
std,1.107590795201239,0.5141975233025938,0.5738539797044852,0.9190907959263125,0.5390110201272271,0.705662230584484,1.0557315762056814,PRE
