ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
QDA,3.9285714285714284,4.785714285714286,3.9285714285714284,4.714285714285714,4.071428571428571,2.5714285714285716,4.0,IBA
LRG,6.642857142857143,2.5714285714285716,2.642857142857143,4.214285714285714,4.5,3.0714285714285716,4.357142857142857,IBA
ABC,3.0,3.142857142857143,3.9285714285714284,2.857142857142857,5.142857142857143,5.214285714285714,4.714285714285714,IBA
SGD,5.571428571428571,3.5714285714285716,4.285714285714286,2.5714285714285716,3.857142857142857,3.2857142857142856,4.857142857142857,IBA
GNB,3.9285714285714284,3.7142857142857144,3.5714285714285716,3.142857142857143,4.142857142857143,4.142857142857143,5.357142857142857,IBA
SVM,6.571428571428571,3.2142857142857144,3.5714285714285716,2.9285714285714284,4.142857142857143,2.2142857142857144,5.357142857142857,IBA
RF,5.142857142857143,4.0,2.7857142857142856,3.142857142857143,3.357142857142857,4.0,5.571428571428571,IBA
MLP,6.642857142857143,3.2857142857142856,2.857142857142857,3.5,2.857142857142857,3.0714285714285716,5.785714285714286,IBA
KNN,4.857142857142857,4.071428571428571,2.142857142857143,2.857142857142857,4.214285714285714,3.9285714285714284,5.928571428571429,IBA
DTREE,4.285714285714286,3.642857142857143,2.2142857142857144,3.4285714285714284,4.714285714285714,3.642857142857143,6.071428571428571,IBA
avarage,5.057142857142857,3.599999999999999,3.1928571428571426,3.3357142857142854,4.1,3.514285714285715,5.199999999999999,IBA
std,1.2913456919605708,0.607212881116003,0.7604524849452531,0.6658583535097953,0.6496117801060938,0.8649118812678414,0.6931802552101091,IBA
