ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.29,2.71,4.64,4.21,3.43,4.79,REC
SVM,4.86,3.57,3.43,3.79,4.0,3.29,5.07,REC
ABC,2.0,3.57,3.57,3.29,5.36,5.07,5.14,REC
SGD,4.0,3.64,3.86,3.0,4.36,3.57,5.57,REC
DTREE,4.0,3.79,2.29,2.93,5.43,3.79,5.79,REC
KNN,3.07,4.43,2.07,3.86,4.57,4.0,6.0,REC
RF,3.36,3.86,3.36,2.29,4.57,4.5,6.07,REC
MLP,5.64,3.36,2.79,2.86,3.86,3.36,6.14,REC
avarage,3.98,3.69,3.01,3.33,4.54,3.88,5.57,REC
std,1.17,0.36,0.64,0.74,0.58,0.63,0.52,REC
