ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.857142857142857,3.0,3.5,4.928571428571429,4.642857142857143,3.4285714285714284,2.642857142857143,PRE
SVM,5.857142857142857,3.5,3.857142857142857,4.0,4.142857142857143,3.4285714285714284,3.2142857142857144,PRE
QDA,4.142857142857143,4.428571428571429,3.857142857142857,4.785714285714286,4.071428571428571,3.4285714285714284,3.2857142857142856,PRE
ABC,2.7857142857142856,3.5714285714285716,4.071428571428571,3.4285714285714284,5.0,5.642857142857143,3.5,PRE
KNN,3.7857142857142856,4.428571428571429,2.5,3.857142857142857,4.357142857142857,4.642857142857143,4.428571428571429,PRE
SGD,5.714285714285714,3.857142857142857,4.142857142857143,2.357142857142857,3.857142857142857,3.5714285714285716,4.5,PRE
GNB,4.0,2.857142857142857,4.142857142857143,3.4285714285714284,4.071428571428571,4.928571428571429,4.571428571428571,PRE
MLP,6.214285714285714,3.2857142857142856,3.4285714285714284,3.4285714285714284,3.2857142857142856,3.642857142857143,4.714285714285714,PRE
RF,4.785714285714286,4.071428571428571,3.642857142857143,2.142857142857143,4.214285714285714,4.214285714285714,4.928571428571429,PRE
DTREE,4.785714285714286,3.7142857142857144,2.642857142857143,2.857142857142857,5.0,3.857142857142857,5.142857142857143,PRE
avarage,4.792857142857143,3.6714285714285717,3.5785714285714283,3.521428571428571,4.264285714285714,4.078571428571428,4.092857142857143,PRE
std,1.1169940630824549,0.5421047417431508,0.5875214088828523,0.92155468559861,0.521694865682823,0.7652086105677818,0.8545264299605566,PRE
