ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,2.5,4.86,5.0,3.79,3.43,F1
ABC,2.36,3.64,3.79,3.36,5.57,5.21,4.07,F1
SVM,5.07,3.71,3.21,4.0,4.29,3.57,4.14,F1
SGD,4.57,3.43,3.36,3.14,4.57,3.36,5.57,F1
RF,4.21,4.21,3.07,2.14,4.07,4.57,5.71,F1
MLP,6.14,3.07,2.5,3.21,3.57,3.36,6.14,F1
DTREE,4.14,3.86,2.21,2.64,5.21,3.71,6.21,F1
KNN,3.36,3.86,1.93,3.93,4.36,3.93,6.64,F1
avarage,4.37,3.64,2.82,3.41,4.58,3.94,5.24,F1
std,1.15,0.35,0.63,0.85,0.65,0.65,1.19,F1
