ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.79,3.07,4.71,4.93,3.36,2.57,IBA
SVM,6.5,3.64,3.93,3.29,4.5,2.57,3.57,IBA
RF,5.14,4.07,3.07,3.29,3.43,4.21,4.79,IBA
KNN,4.79,4.36,2.36,3.0,4.5,4.21,4.79,IBA
SGD,5.43,3.86,4.14,2.57,3.86,3.29,4.86,IBA
ABC,2.71,3.0,3.86,3.0,5.0,5.43,5.0,IBA
DTREE,4.43,4.0,2.36,3.57,4.71,3.71,5.21,IBA
MLP,6.57,3.29,2.93,3.43,2.79,2.93,6.07,IBA
avarage,5.27,3.62,3.21,3.36,4.21,3.71,4.61,IBA
std,1.33,0.55,0.69,0.63,0.79,0.9,1.07,IBA
