ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.2857142857142856,3.5714285714285716,3.857142857142857,3.4285714285714284,5.642857142857143,5.214285714285714,4.0,REC
LRG,4.857142857142857,3.357142857142857,2.857142857142857,4.857142857142857,4.357142857142857,3.5714285714285716,4.142857142857143,REC
QDA,4.5,4.714285714285714,3.5,3.857142857142857,3.7857142857142856,2.7857142857142856,4.857142857142857,REC
SVM,4.928571428571429,3.5714285714285716,3.5714285714285716,3.7857142857142856,4.0,3.2857142857142856,4.857142857142857,REC
DTREE,4.071428571428571,3.857142857142857,2.4285714285714284,3.0714285714285716,5.642857142857143,4.0,4.928571428571429,REC
GNB,3.5,3.7857142857142856,3.5714285714285716,3.642857142857143,4.714285714285714,3.642857142857143,5.142857142857143,REC
SGD,4.285714285714286,3.642857142857143,3.857142857142857,2.857142857142857,4.5,3.5714285714285716,5.285714285714286,REC
KNN,3.0714285714285716,4.285714285714286,2.0714285714285716,3.857142857142857,4.714285714285714,4.0,6.0,REC
MLP,5.642857142857143,3.2142857142857144,2.7857142857142856,3.0,3.7142857142857144,3.5,6.142857142857143,REC
RF,3.357142857142857,3.7142857142857144,3.357142857142857,2.2142857142857144,4.571428571428571,4.142857142857143,6.642857142857143,REC
avarage,4.05,3.7714285714285722,3.185714285714286,3.457142857142857,4.564285714285714,3.7714285714285714,5.199999999999999,REC
std,1.0039886439989805,0.4400577162723017,0.6155579295451,0.7215503590428879,0.672128982870485,0.6413562726603099,0.8490357342329798,REC
