ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.0,3.36,4.29,4.71,3.21,2.86,SPE
SGD,6.36,4.21,4.43,3.14,3.64,2.71,3.5,SPE
SVM,6.21,3.71,3.86,3.5,4.21,2.93,3.57,SPE
ABC,3.86,2.57,4.36,3.79,4.14,5.57,3.71,SPE
DTREE,4.36,5.14,3.14,4.14,3.93,3.21,4.07,SPE
RF,5.36,3.86,3.86,3.71,3.0,3.29,4.93,SPE
MLP,6.79,3.29,3.93,2.86,2.57,3.64,4.93,SPE
KNN,5.57,2.86,2.71,3.29,3.79,4.71,5.07,SPE
avarage,5.63,3.58,3.71,3.59,3.75,3.66,4.08,SPE
std,1.06,0.84,0.59,0.49,0.69,0.98,0.81,SPE
