ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,3.29,4.64,4.07,4.0,3.57,F1
SVM,5.21,3.07,2.93,4.79,3.57,4.0,4.43,F1
KNN,3.36,4.29,3.57,3.07,4.71,3.64,5.36,F1
ABC,1.86,3.79,4.43,4.14,4.93,3.5,5.36,F1
RF,5.0,3.29,2.36,3.79,3.71,4.07,5.79,F1
SGD,4.86,3.29,2.29,3.5,4.14,4.14,5.79,F1
MLP,5.79,2.5,2.79,2.57,3.71,4.14,6.5,F1
DTREE,3.43,3.93,3.07,2.14,4.86,3.79,6.79,F1
avarage,4.32,3.44,3.09,3.58,4.21,3.91,5.45,F1
std,1.31,0.55,0.69,0.95,0.55,0.24,1.05,F1
