ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.14,3.86,2.71,3.21,5.86,4.36,3.86,REC
LRG,4.86,3.21,2.64,4.64,4.21,3.43,5.0,REC
ABC,2.0,3.43,3.43,3.14,5.5,4.93,5.57,REC
SVM,4.64,3.43,3.43,3.64,3.86,3.14,5.86,REC
SGD,4.14,3.5,4.0,2.71,4.36,3.43,5.86,REC
MLP,5.64,3.29,2.93,2.93,3.86,3.43,5.93,REC
KNN,3.07,4.43,2.07,3.86,4.57,4.0,6.0,REC
RF,3.43,3.86,3.36,2.36,4.57,4.29,6.14,REC
avarage,3.99,3.62,3.07,3.31,4.6,3.88,5.53,REC
std,1.14,0.4,0.6,0.72,0.73,0.62,0.76,REC
