ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.0,4.07,4.79,4.21,5.36,3.64,3.93,F1
SVM,5.29,3.07,2.93,4.79,3.57,4.0,4.36,F1
LRG,5.07,3.07,3.14,4.5,3.93,3.71,4.57,F1
KNN,3.29,4.36,3.57,3.0,4.71,3.64,5.43,F1
SGD,4.5,3.29,2.43,3.79,4.14,4.43,5.43,F1
DTREE,3.71,4.07,3.21,2.14,5.14,3.86,5.86,F1
RF,4.93,3.29,2.29,3.71,3.57,3.86,6.36,F1
MLP,5.79,2.5,2.79,2.57,3.71,4.14,6.5,F1
avarage,4.32,3.46,3.14,3.59,4.27,3.91,5.3,F1
std,1.25,0.64,0.78,0.94,0.71,0.27,0.94,F1
