ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.07,4.43,4.64,3.36,3.0,IBA
ABC,2.86,3.0,4.0,3.29,5.29,5.43,4.14,IBA
RF,5.5,4.21,2.93,3.21,3.43,4.43,4.29,IBA
DTREE,4.57,4.21,2.5,3.64,4.86,3.86,4.36,IBA
SGD,5.57,3.57,4.14,2.57,3.86,3.29,5.0,IBA
SVM,6.57,3.21,3.57,2.93,4.14,2.21,5.36,IBA
KNN,4.93,4.14,2.14,2.93,4.21,4.07,5.57,IBA
MLP,6.64,3.29,2.79,3.43,2.79,2.93,6.14,IBA
avarage,5.41,3.56,3.14,3.3,4.15,3.7,4.73,IBA
std,1.3,0.56,0.71,0.56,0.8,0.98,0.99,IBA
