ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.14,4.36,4.93,4.43,5.5,3.64,3.0,F1
LRG,5.21,3.36,3.29,4.64,4.07,4.0,3.43,F1
SVM,5.21,3.07,2.93,4.79,3.57,4.0,4.43,F1
KNN,3.29,4.43,3.57,3.07,4.71,3.5,5.43,F1
SGD,4.64,3.29,2.43,3.79,4.0,4.29,5.57,F1
DTREE,3.57,4.0,3.21,2.14,5.14,3.93,6.0,F1
RF,5.0,3.29,2.36,3.79,3.5,3.79,6.29,F1
MLP,5.86,2.5,2.79,2.57,3.64,4.14,6.5,F1
avarage,4.37,3.54,3.19,3.65,4.27,3.91,5.08,F1
std,1.25,0.67,0.82,0.98,0.76,0.26,1.32,F1
