ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.07,4.71,4.93,3.36,2.43,IBA
SVM,6.5,3.64,4.0,3.36,4.57,2.64,3.29,IBA
ABC,2.86,3.0,4.0,3.0,5.14,5.43,4.57,IBA
RF,5.29,4.14,3.07,3.14,3.43,4.29,4.64,IBA
KNN,4.79,4.29,2.29,3.0,4.43,4.21,5.0,IBA
SGD,5.57,3.57,4.0,2.57,3.71,3.14,5.43,IBA
MLP,6.64,3.29,2.93,3.57,2.79,2.93,5.86,IBA
DTREE,4.14,3.79,2.21,3.43,4.71,3.57,6.14,IBA
avarage,5.3,3.57,3.2,3.35,4.21,3.7,4.67,IBA
std,1.35,0.51,0.74,0.63,0.82,0.91,1.27,IBA
