ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.2857142857142856,3.7142857142857144,3.7142857142857144,3.2857142857142856,5.5,5.214285714285714,4.285714285714286,REC
QDA,4.5,4.785714285714286,3.4285714285714284,3.9285714285714284,3.9285714285714284,3.0,4.428571428571429,REC
DTREE,4.0,3.7857142857142856,2.5714285714285716,3.0714285714285716,5.5,4.071428571428571,5.0,REC
SGD,4.428571428571429,3.642857142857143,4.0,2.7142857142857144,4.5,3.5714285714285716,5.142857142857143,REC
LRG,4.857142857142857,3.142857142857143,2.5714285714285716,4.5,4.071428571428571,3.2857142857142856,5.571428571428571,REC
GNB,3.4285714285714284,3.642857142857143,3.4285714285714284,3.5,4.5,3.857142857142857,5.642857142857143,REC
SVM,4.785714285714286,3.4285714285714284,3.4285714285714284,3.642857142857143,3.857142857142857,3.142857142857143,5.714285714285714,REC
MLP,5.5,3.357142857142857,2.9285714285714284,3.0,3.857142857142857,3.5,5.857142857142857,REC
KNN,3.0,4.285714285714286,2.0714285714285716,3.857142857142857,4.571428571428571,4.0,6.214285714285714,REC
RF,3.2857142857142856,3.857142857142857,3.357142857142857,2.2857142857142856,4.642857142857143,4.285714285714286,6.285714285714286,REC
avarage,4.007142857142857,3.7642857142857147,3.1499999999999995,3.3785714285714286,4.492857142857142,3.7928571428571423,5.414285714285715,REC
std,0.9894282459927318,0.47386336138255186,0.5961421705670088,0.645980068913203,0.6111677978243828,0.6524417767960935,0.6874317117188032,REC
