ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.86,3.07,4.71,4.93,3.36,2.57,IBA
SVM,6.64,3.5,3.86,3.21,4.43,2.36,4.0,IBA
ABC,2.71,3.0,4.0,3.14,5.14,5.29,4.71,IBA
RF,5.14,4.14,2.93,3.36,3.57,4.07,4.79,IBA
SGD,5.57,3.71,4.14,2.57,3.86,3.29,4.86,IBA
MLP,6.79,3.43,3.07,3.71,3.0,3.07,4.93,IBA
KNN,5.07,4.07,2.36,2.93,4.29,4.07,5.21,IBA
DTREE,4.29,3.79,2.21,3.43,4.93,3.71,5.64,IBA
avarage,5.34,3.56,3.21,3.38,4.27,3.65,4.59,IBA
std,1.38,0.46,0.73,0.64,0.75,0.87,0.94,IBA
