ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,4.07,3.93,3.57,3.5,3.43,IBA
SGD,6.14,3.14,3.0,4.07,4.07,3.29,4.29,IBA
ABC,2.71,3.79,4.86,3.93,3.64,4.57,4.5,IBA
SVM,5.93,2.5,3.93,3.57,3.93,3.57,4.57,IBA
KNN,4.29,3.57,3.86,2.71,4.43,3.71,5.43,IBA
RF,5.29,3.0,2.86,4.43,2.86,3.93,5.64,IBA
DTREE,4.07,3.93,3.43,2.64,4.36,3.79,5.79,IBA
MLP,6.71,2.0,2.93,2.93,3.79,3.36,6.29,IBA
avarage,5.22,3.1,3.62,3.53,3.83,3.71,4.99,IBA
std,1.42,0.66,0.69,0.68,0.5,0.41,0.95,IBA
