ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.785714285714286,3.0,3.5,4.857142857142857,4.642857142857143,3.4285714285714284,2.7857142857142856,PRE
SVM,5.928571428571429,3.5,3.857142857142857,4.0,4.142857142857143,3.4285714285714284,3.142857142857143,PRE
QDA,4.0,4.428571428571429,3.857142857142857,4.785714285714286,4.142857142857143,3.4285714285714284,3.357142857142857,PRE
ABC,2.7142857142857144,3.5,3.9285714285714284,3.4285714285714284,4.928571428571429,5.642857142857143,3.857142857142857,PRE
GNB,4.214285714285714,3.0,4.142857142857143,3.5,4.214285714285714,4.928571428571429,4.0,PRE
SGD,5.714285714285714,3.857142857142857,3.857142857142857,2.5,3.7142857142857144,3.642857142857143,4.714285714285714,PRE
KNN,3.7857142857142856,4.214285714285714,2.5714285714285716,3.857142857142857,4.214285714285714,4.571428571428571,4.785714285714286,PRE
MLP,6.285714285714286,3.2857142857142856,3.4285714285714284,3.2857142857142856,3.142857142857143,3.642857142857143,4.928571428571429,PRE
RF,4.928571428571429,4.142857142857143,3.5,2.142857142857143,4.285714285714286,3.9285714285714284,5.071428571428571,PRE
DTREE,4.785714285714286,3.7142857142857144,2.5,2.9285714285714284,5.0,3.9285714285714284,5.142857142857143,PRE
avarage,4.814285714285715,3.6642857142857137,3.514285714285714,3.5285714285714276,4.242857142857143,4.057142857142858,4.178571428571429,PRE
std,1.1384836954109414,0.49835329744097695,0.5622275102150645,0.8871723789275525,0.5493760633272223,0.7527726527090812,0.8671701834035387,PRE
