ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.214285714285714,3.7857142857142856,3.9285714285714284,3.5714285714285716,4.571428571428571,3.142857142857143,2.7857142857142856,GEO
LRG,6.5,2.9285714285714284,3.142857142857143,4.5,4.928571428571429,3.142857142857143,2.857142857142857,GEO
RF,5.142857142857143,4.285714285714286,3.142857142857143,3.4285714285714284,3.9285714285714284,4.5,3.5714285714285716,GEO
ABC,2.642857142857143,3.5714285714285716,4.142857142857143,3.2857142857142856,5.071428571428571,5.428571428571429,3.857142857142857,GEO
SGD,6.142857142857143,3.7142857142857144,4.0,2.7142857142857144,4.285714285714286,3.142857142857143,4.0,GEO
KNN,5.0,3.642857142857143,2.5714285714285716,3.5714285714285716,4.285714285714286,4.285714285714286,4.642857142857143,GEO
QDA,3.7857142857142856,4.857142857142857,4.071428571428571,4.714285714285714,3.5714285714285716,2.357142857142857,4.642857142857143,GEO
DTREE,4.785714285714286,4.142857142857143,2.2142857142857144,3.2857142857142856,4.642857142857143,3.5714285714285716,5.357142857142857,GEO
MLP,6.642857142857143,3.2142857142857144,2.7857142857142856,3.7857142857142856,2.9285714285714284,3.0714285714285716,5.571428571428571,GEO
GNB,3.857142857142857,3.642857142857143,3.5,3.0714285714285716,4.0,4.285714285714286,5.642857142857143,GEO
avarage,5.071428571428571,3.7785714285714294,3.35,3.5928571428571425,4.221428571428571,3.692857142857144,4.292857142857143,GEO
std,1.3367303664398287,0.545492766475087,0.6854910350862902,0.6126500926747843,0.6463310020201225,0.9104146721595862,1.0521816230102357,GEO
