ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.64,3.86,3.93,3.71,3.43,3.86,IBA
SVM,5.86,2.5,3.93,3.57,3.93,3.57,4.64,IBA
ABC,2.71,3.79,4.71,4.0,3.64,4.43,4.71,IBA
DTREE,3.93,4.07,3.57,2.71,4.5,3.79,5.43,IBA
KNN,4.43,3.57,3.71,2.71,4.29,3.64,5.64,IBA
SGD,5.71,3.0,2.86,3.79,3.79,3.14,5.71,IBA
RF,5.29,3.0,2.79,4.14,2.86,3.86,6.07,IBA
MLP,6.79,2.0,2.93,2.93,3.79,3.36,6.21,IBA
avarage,5.16,3.07,3.54,3.47,3.81,3.65,5.29,IBA
std,1.39,0.7,0.66,0.6,0.49,0.39,0.81,IBA
