ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.14,3.36,2.5,5.0,5.14,3.79,3.07,F1
SVM,5.07,3.71,3.21,4.0,4.29,3.57,4.14,F1
RF,4.29,4.36,3.14,2.29,4.36,4.71,4.86,F1
ABC,2.21,3.5,3.5,3.0,5.29,4.93,5.57,F1
SGD,4.43,3.43,3.5,3.14,4.57,3.36,5.57,F1
DTREE,4.21,3.93,2.21,2.64,5.29,3.86,5.86,F1
KNN,3.57,4.14,2.0,3.93,4.43,3.93,6.0,F1
MLP,6.07,3.07,2.5,3.07,3.43,3.36,6.5,F1
avarage,4.38,3.69,2.82,3.38,4.6,3.94,5.2,F1
std,1.15,0.43,0.59,0.87,0.63,0.59,1.12,F1
