ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.86,3.5,4.0,4.07,4.14,3.5,2.93,PRE
LRG,5.79,2.86,3.36,4.93,4.79,3.29,3.0,PRE
SGD,5.57,3.93,4.14,2.64,3.86,3.5,4.36,PRE
DTREE,4.86,3.86,2.79,3.0,5.0,4.0,4.5,PRE
ABC,2.71,3.21,3.86,3.29,4.86,5.5,4.57,PRE
RF,4.71,4.07,3.71,2.36,4.21,4.29,4.64,PRE
MLP,6.29,3.14,3.36,3.14,3.07,3.64,5.36,PRE
KNN,3.43,4.07,2.43,3.71,4.21,4.43,5.71,PRE
avarage,4.9,3.58,3.46,3.39,4.27,4.02,4.38,PRE
std,1.26,0.47,0.6,0.83,0.63,0.72,0.99,PRE
