ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.57,5.36,3.5,4.5,4.29,3.64,2.14,SPE
LRG,6.57,3.21,3.36,4.43,4.93,3.36,2.14,SPE
RF,5.64,4.36,4.29,4.29,3.5,3.64,2.29,SPE
SVM,6.21,4.0,4.14,3.79,4.5,3.07,2.29,SPE
ABC,3.93,2.86,4.36,3.79,4.43,5.79,2.86,SPE
KNN,5.64,3.07,2.86,3.64,4.14,5.0,3.64,SPE
SGD,6.5,4.21,4.43,3.0,3.36,2.5,4.0,SPE
MLP,6.86,3.29,4.07,3.0,2.86,3.64,4.29,SPE
avarage,5.74,3.79,3.88,3.8,4.0,3.83,2.96,SPE
std,1.03,0.84,0.57,0.59,0.69,1.06,0.89,SPE
