ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.79,2.93,4.71,4.79,3.21,3.07,IBA
ABC,3.0,3.14,4.29,3.14,5.29,5.57,3.57,IBA
SVM,6.5,3.64,3.86,3.21,4.5,2.5,3.79,IBA
DTREE,4.57,4.36,2.64,3.57,5.0,3.86,4.0,IBA
SGD,5.86,4.0,4.29,2.57,4.0,3.29,4.0,IBA
KNN,4.79,4.21,2.43,3.21,4.5,4.21,4.64,IBA
MLP,6.64,3.5,3.07,3.71,3.07,3.14,4.86,IBA
RF,5.0,4.07,2.93,3.29,3.29,4.14,5.29,IBA
avarage,5.36,3.71,3.3,3.43,4.3,3.74,4.15,IBA
std,1.26,0.55,0.73,0.62,0.79,0.94,0.73,IBA
