ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.14,3.57,3.57,3.29,5.36,5.07,5.0,REC
SVM,4.86,3.57,3.43,3.79,4.0,3.29,5.07,REC
DTREE,3.93,3.86,2.43,2.93,5.5,4.07,5.29,REC
LRG,4.86,3.07,2.57,4.57,4.21,3.29,5.43,REC
KNN,3.07,4.57,2.0,4.0,4.71,4.14,5.5,REC
RF,3.29,3.79,3.36,2.21,4.86,4.43,6.07,REC
SGD,4.0,3.64,3.57,2.86,4.14,3.57,6.21,REC
MLP,5.57,3.21,2.79,2.86,3.71,3.36,6.5,REC
avarage,3.96,3.66,2.96,3.31,4.56,3.9,5.63,REC
std,1.12,0.45,0.6,0.76,0.65,0.64,0.56,REC
