ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,4.14,4.0,3.71,3.57,3.07,IBA
SVM,5.86,2.5,3.93,3.57,3.93,3.57,4.64,IBA
ABC,2.64,3.64,5.0,4.0,3.64,4.29,4.79,IBA
RF,5.43,3.0,3.0,4.29,2.93,4.07,5.29,IBA
KNN,4.5,3.43,3.86,2.71,4.29,3.71,5.5,IBA
SGD,5.86,2.86,2.86,3.64,3.79,3.14,5.86,IBA
MLP,6.71,2.0,2.93,2.93,3.79,3.36,6.29,IBA
DTREE,3.79,3.93,3.43,2.57,4.21,3.64,6.43,IBA
avarage,5.17,3.04,3.64,3.46,3.79,3.67,5.23,IBA
std,1.42,0.62,0.74,0.65,0.42,0.37,1.08,IBA
