MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
pca,dermatology,_delaunay_max_solid_angle_1.0,GNB,max_solid_angle,1.0,0.8400000000000001,0.782,0.968,0.7859999999999999,0.8620000000000001,0.748
pca,dermatology,_delaunay_max_solid_angle_1.0,KNN,max_solid_angle,1.0,0.9200000000000002,0.914,0.9879999999999999,0.916,0.9460000000000001,0.8960000000000001
pca,dermatology,_delaunay_max_solid_angle_1.0,LRG,max_solid_angle,1.0,0.944,0.9339999999999999,0.9920000000000002,0.9359999999999999,0.96,0.922
pca,dermatology,_delaunay_max_solid_angle_1.0,MLP,max_solid_angle,1.0,0.9639999999999999,0.962,0.9940000000000001,0.962,0.976,0.9480000000000001
pca,dermatology,_delaunay_max_solid_angle_1.0,QDA,max_solid_angle,1.0,0.834,0.79,0.9540000000000001,0.772,0.844,0.744
pca,dermatology,_delaunay_max_solid_angle_1.0,RF,max_solid_angle,1.0,0.946,0.944,0.992,0.944,0.966,0.9299999999999999
pca,dermatology,_delaunay_max_solid_angle_1.0,SGD,max_solid_angle,1.0,0.8219999999999998,0.754,0.952,0.716,0.788,0.704
pca,dermatology,_delaunay_max_solid_angle_1.0,SVM,max_solid_angle,1.0,0.8960000000000001,0.868,0.9800000000000001,0.86,0.9099999999999999,0.8480000000000001
pca,dermatology,_delaunay_max_solid_angle_1.5,ABC,max_solid_angle,1.5,0.712,0.592,0.93,0.6,0.712,0.534
pca,dermatology,_delaunay_max_solid_angle_1.5,DTREE,max_solid_angle,1.5,0.8779999999999999,0.866,0.9739999999999999,0.868,0.9179999999999999,0.8379999999999999
pca,dermatology,_delaunay_max_solid_angle_1.5,GNB,max_solid_angle,1.5,0.8440000000000001,0.8019999999999999,0.968,0.808,0.874,0.768
pca,dermatology,_delaunay_max_solid_angle_1.5,KNN,max_solid_angle,1.5,0.938,0.9279999999999999,0.99,0.9279999999999999,0.9559999999999998,0.916
pca,dermatology,_delaunay_max_solid_angle_1.5,LRG,max_solid_angle,1.5,0.9359999999999999,0.9259999999999999,0.9899999999999999,0.9279999999999999,0.954,0.9120000000000001
pca,dermatology,_delaunay_max_solid_angle_1.5,MLP,max_solid_angle,1.5,0.9799999999999999,0.974,0.9960000000000001,0.974,0.982,0.966
pca,dermatology,_delaunay_max_solid_angle_1.5,QDA,max_solid_angle,1.5,0.784,0.78,0.9560000000000001,0.756,0.828,0.74
pca,dermatology,_delaunay_max_solid_angle_1.5,RF,max_solid_angle,1.5,0.944,0.942,0.99,0.942,0.966,0.9259999999999999
pca,dermatology,_delaunay_max_solid_angle_1.5,SGD,max_solid_angle,1.5,0.76,0.7060000000000001,0.9339999999999999,0.67,0.74,0.634
pca,dermatology,_delaunay_max_solid_angle_1.5,SVM,max_solid_angle,1.5,0.916,0.8880000000000001,0.9800000000000001,0.882,0.924,0.866
pca,dermatology,_delaunay_max_solid_angle_2.0,ABC,max_solid_angle,2.0,0.7040000000000001,0.6859999999999999,0.942,0.662,0.746,0.634
pca,dermatology,_delaunay_max_solid_angle_2.0,DTREE,max_solid_angle,2.0,0.8619999999999999,0.8480000000000001,0.974,0.8480000000000001,0.9040000000000001,0.8160000000000001
pca,dermatology,_delaunay_max_solid_angle_2.0,GNB,max_solid_angle,2.0,0.8620000000000001,0.8119999999999999,0.9739999999999999,0.8140000000000001,0.882,0.784
pca,dermatology,_delaunay_max_solid_angle_2.0,KNN,max_solid_angle,2.0,0.9119999999999999,0.898,0.984,0.9,0.9380000000000001,0.882
pca,dermatology,_delaunay_max_solid_angle_2.0,LRG,max_solid_angle,2.0,0.9359999999999999,0.9279999999999999,0.9899999999999999,0.9279999999999999,0.9540000000000001,0.9119999999999999
pca,dermatology,_delaunay_max_solid_angle_2.0,MLP,max_solid_angle,2.0,0.97,0.966,0.9960000000000001,0.966,0.9800000000000001,0.962
pca,dermatology,_delaunay_max_solid_angle_2.0,QDA,max_solid_angle,2.0,0.852,0.8099999999999999,0.96,0.798,0.8680000000000001,0.774
pca,dermatology,_delaunay_max_solid_angle_2.0,RF,max_solid_angle,2.0,0.944,0.9400000000000001,0.992,0.9400000000000001,0.9640000000000001,0.9279999999999999
pca,dermatology,_delaunay_max_solid_angle_2.0,SGD,max_solid_angle,2.0,0.7379999999999999,0.74,0.924,0.696,0.758,0.6639999999999999
pca,dermatology,_delaunay_max_solid_angle_2.0,SVM,max_solid_angle,2.0,0.916,0.89,0.984,0.882,0.9259999999999999,0.868
pca,dermatology,_delaunay_max_solid_angle_2.5,ABC,max_solid_angle,2.5,0.546,0.522,0.9099999999999999,0.48599999999999993,0.574,0.44399999999999995
pca,dermatology,_delaunay_max_solid_angle_2.5,DTREE,max_solid_angle,2.5,0.8320000000000001,0.82,0.9640000000000001,0.82,0.8859999999999999,0.784
pca,dermatology,_delaunay_max_solid_angle_2.5,GNB,max_solid_angle,2.5,0.8539999999999999,0.8019999999999999,0.97,0.804,0.874,0.772
pca,dermatology,_delaunay_max_solid_angle_2.5,KNN,max_solid_angle,2.5,0.93,0.914,0.9860000000000001,0.9120000000000001,0.9480000000000001,0.8939999999999999
pca,dermatology,_delaunay_max_solid_angle_2.5,LRG,max_solid_angle,2.5,0.9179999999999999,0.9059999999999999,0.986,0.9059999999999999,0.944,0.8899999999999999
pca,dermatology,_delaunay_max_solid_angle_2.5,MLP,max_solid_angle,2.5,0.9719999999999999,0.966,0.9960000000000001,0.966,0.978,0.9559999999999998
pca,dermatology,_delaunay_max_solid_angle_2.5,QDA,max_solid_angle,2.5,0.792,0.77,0.954,0.756,0.836,0.7300000000000001
pca,dermatology,_delaunay_max_solid_angle_2.5,RF,max_solid_angle,2.5,0.938,0.938,0.99,0.9339999999999999,0.9620000000000001,0.9179999999999999
pca,dermatology,_delaunay_max_solid_angle_2.5,SGD,max_solid_angle,2.5,0.748,0.65,0.932,0.618,0.708,0.5780000000000001
pca,dermatology,_delaunay_max_solid_angle_2.5,SVM,max_solid_angle,2.5,0.906,0.868,0.9800000000000001,0.852,0.9039999999999999,0.842
pca,dermatology,_delaunay_max_solid_angle_3.0,ABC,max_solid_angle,3.0,0.6799999999999999,0.634,0.932,0.632,0.7300000000000001,0.584
pca,dermatology,_delaunay_max_solid_angle_3.0,DTREE,max_solid_angle,3.0,0.8539999999999999,0.8379999999999999,0.974,0.8400000000000001,0.9,0.808
pca,dermatology,_delaunay_max_solid_angle_3.0,GNB,max_solid_angle,3.0,0.8619999999999999,0.812,0.97,0.8140000000000001,0.882,0.782
pca,dermatology,_delaunay_max_solid_angle_3.0,KNN,max_solid_angle,3.0,0.9400000000000001,0.93,0.99,0.9299999999999999,0.9579999999999999,0.916
pca,dermatology,_delaunay_max_solid_angle_3.0,LRG,max_solid_angle,3.0,0.93,0.9179999999999999,0.9899999999999999,0.9179999999999999,0.95,0.9039999999999999
pca,dermatology,_delaunay_max_solid_angle_3.0,MLP,max_solid_angle,3.0,0.968,0.9640000000000001,0.9940000000000001,0.962,0.978,0.952
pca,dermatology,_delaunay_max_solid_angle_3.0,QDA,max_solid_angle,3.0,0.876,0.842,0.968,0.8320000000000001,0.89,0.806
pca,dermatology,_delaunay_max_solid_angle_3.0,RF,max_solid_angle,3.0,0.946,0.942,0.992,0.942,0.966,0.932
pca,dermatology,_delaunay_max_solid_angle_3.0,SGD,max_solid_angle,3.0,0.772,0.7,0.932,0.672,0.7380000000000001,0.6300000000000001
pca,dermatology,_delaunay_max_solid_angle_3.0,SVM,max_solid_angle,3.0,0.914,0.8880000000000001,0.982,0.8780000000000001,0.922,0.8699999999999999
pca,dermatology,_delaunay_max_solid_angle_3.5,ABC,max_solid_angle,3.5,0.618,0.5760000000000001,0.916,0.564,0.658,0.51
pca,dermatology,_delaunay_max_solid_angle_3.5,DTREE,max_solid_angle,3.5,0.852,0.8379999999999999,0.9719999999999999,0.8400000000000001,0.898,0.8059999999999998
pca,dermatology,_delaunay_max_solid_angle_3.5,GNB,max_solid_angle,3.5,0.836,0.766,0.966,0.764,0.8460000000000001,0.726
pca,dermatology,_delaunay_max_solid_angle_3.5,KNN,max_solid_angle,3.5,0.952,0.9360000000000002,0.992,0.9380000000000001,0.9640000000000001,0.9259999999999999
pca,dermatology,_delaunay_max_solid_angle_3.5,LRG,max_solid_angle,3.5,0.938,0.922,0.9899999999999999,0.9259999999999999,0.9540000000000001,0.9099999999999999
pca,dermatology,_delaunay_max_solid_angle_3.5,MLP,max_solid_angle,3.5,0.968,0.9640000000000001,0.9940000000000001,0.9620000000000001,0.978,0.952
pca,dermatology,_delaunay_max_solid_angle_3.5,QDA,max_solid_angle,3.5,0.82,0.79,0.9559999999999998,0.7819999999999999,0.852,0.754
pca,dermatology,_delaunay_max_solid_angle_3.5,RF,max_solid_angle,3.5,0.952,0.9460000000000001,0.9940000000000001,0.9480000000000001,0.966,0.9339999999999999
pca,dermatology,_delaunay_max_solid_angle_3.5,SGD,max_solid_angle,3.5,0.79,0.7080000000000001,0.958,0.6940000000000001,0.752,0.664
pca,dermatology,_delaunay_max_solid_angle_3.5,SVM,max_solid_angle,3.5,0.9099999999999999,0.876,0.9800000000000001,0.866,0.916,0.8539999999999999
pca,dermatology,_delaunay_max_solid_angle_4.0,ABC,max_solid_angle,4.0,0.5559999999999999,0.588,0.9,0.538,0.6139999999999999,0.5
pca,dermatology,_delaunay_max_solid_angle_4.0,DTREE,max_solid_angle,4.0,0.8539999999999999,0.8400000000000001,0.9720000000000001,0.842,0.8959999999999999,0.808
pca,dermatology,_delaunay_max_solid_angle_4.0,GNB,max_solid_angle,4.0,0.8459999999999999,0.784,0.968,0.78,0.858,0.748
pca,dermatology,_delaunay_max_solid_angle_4.0,KNN,max_solid_angle,4.0,0.922,0.914,0.9880000000000001,0.9099999999999999,0.944,0.8960000000000001
pca,dermatology,_delaunay_max_solid_angle_4.0,LRG,max_solid_angle,4.0,0.9119999999999999,0.9019999999999999,0.984,0.9,0.9400000000000001,0.8859999999999999
pca,dermatology,_delaunay_max_solid_angle_4.0,MLP,max_solid_angle,4.0,0.9780000000000001,0.974,0.9960000000000001,0.974,0.984,0.966
pca,dermatology,_delaunay_max_solid_angle_4.0,QDA,max_solid_angle,4.0,0.85,0.818,0.966,0.7979999999999999,0.8620000000000001,0.78
pca,dermatology,_delaunay_max_solid_angle_4.0,RF,max_solid_angle,4.0,0.9360000000000002,0.9259999999999999,0.99,0.9259999999999999,0.9559999999999998,0.9119999999999999
pca,dermatology,_delaunay_max_solid_angle_4.0,SGD,max_solid_angle,4.0,0.754,0.702,0.938,0.6739999999999999,0.736,0.6359999999999999
pca,dermatology,_delaunay_max_solid_angle_4.0,SVM,max_solid_angle,4.0,0.9119999999999999,0.8800000000000001,0.9800000000000001,0.874,0.922,0.8539999999999999
pca,dermatology,_delaunay_max_solid_angle_4.5,ABC,max_solid_angle,4.5,0.5640000000000001,0.532,0.9120000000000001,0.512,0.5979999999999999,0.45999999999999996
pca,dermatology,_delaunay_max_solid_angle_4.5,DTREE,max_solid_angle,4.5,0.892,0.8780000000000001,0.978,0.876,0.9200000000000002,0.85
pca,dermatology,_delaunay_max_solid_angle_4.5,GNB,max_solid_angle,4.5,0.8380000000000001,0.766,0.968,0.762,0.8460000000000001,0.728
pca,dermatology,_delaunay_max_solid_angle_4.5,KNN,max_solid_angle,4.5,0.9339999999999999,0.9259999999999999,0.9879999999999999,0.9259999999999999,0.9560000000000001,0.9119999999999999
pca,dermatology,_delaunay_max_solid_angle_4.5,LRG,max_solid_angle,4.5,0.93,0.9199999999999999,0.9879999999999999,0.916,0.952,0.9019999999999999
pca,dermatology,_delaunay_max_solid_angle_4.5,MLP,max_solid_angle,4.5,0.9720000000000001,0.968,0.994,0.968,0.982,0.96
pca,dermatology,_delaunay_max_solid_angle_4.5,QDA,max_solid_angle,4.5,0.8620000000000001,0.82,0.966,0.806,0.876,0.7859999999999999
pca,dermatology,_delaunay_max_solid_angle_4.5,RF,max_solid_angle,4.5,0.952,0.9480000000000001,0.9940000000000001,0.95,0.968,0.9380000000000001
pca,dermatology,_delaunay_max_solid_angle_4.5,SGD,max_solid_angle,4.5,0.7499999999999999,0.6519999999999999,0.9339999999999999,0.6199999999999999,0.6980000000000001,0.5820000000000001
pca,dermatology,_delaunay_max_solid_angle_4.5,SVM,max_solid_angle,4.5,0.924,0.868,0.978,0.85,0.9019999999999999,0.8459999999999999
pca,dermatology,_delaunay_max_solid_angle_5.0,ABC,max_solid_angle,5.0,0.574,0.5800000000000001,0.924,0.538,0.6220000000000001,0.508
pca,dermatology,_delaunay_max_solid_angle_5.0,DTREE,max_solid_angle,5.0,0.844,0.8219999999999998,0.968,0.8240000000000001,0.8859999999999999,0.788
pca,dermatology,_delaunay_max_solid_angle_5.0,GNB,max_solid_angle,5.0,0.868,0.8099999999999999,0.9719999999999999,0.812,0.8799999999999999,0.7739999999999999
pca,dermatology,_delaunay_max_solid_angle_5.0,KNN,max_solid_angle,5.0,0.9139999999999999,0.906,0.986,0.9040000000000001,0.942,0.8880000000000001
pca,dermatology,_delaunay_max_solid_angle_5.0,LRG,max_solid_angle,5.0,0.9400000000000001,0.9299999999999999,0.992,0.9319999999999998,0.96,0.9200000000000002
pca,dermatology,_delaunay_max_solid_angle_5.0,MLP,max_solid_angle,5.0,0.97,0.966,0.9940000000000001,0.966,0.9800000000000001,0.9559999999999998
pca,dermatology,_delaunay_max_solid_angle_5.0,QDA,max_solid_angle,5.0,0.8039999999999999,0.772,0.952,0.75,0.8240000000000001,0.73
pca,dermatology,_delaunay_max_solid_angle_5.0,RF,max_solid_angle,5.0,0.938,0.9339999999999999,0.9879999999999999,0.9359999999999999,0.96,0.9219999999999999
pca,dermatology,_delaunay_max_solid_angle_5.0,SGD,max_solid_angle,5.0,0.6980000000000001,0.69,0.932,0.6399999999999999,0.716,0.622
pca,dermatology,_delaunay_max_solid_angle_5.0,SVM,max_solid_angle,5.0,0.9199999999999999,0.876,0.9799999999999999,0.8640000000000001,0.9120000000000001,0.852
pca,dermatology,_delaunay_max_solid_angle_5.5,ABC,max_solid_angle,5.5,0.5,0.504,0.89,0.4640000000000001,0.546,0.41200000000000003
pca,dermatology,_delaunay_max_solid_angle_5.5,DTREE,max_solid_angle,5.5,0.8619999999999999,0.8539999999999999,0.974,0.8539999999999999,0.9099999999999999,0.8240000000000001
pca,dermatology,_delaunay_max_solid_angle_5.5,GNB,max_solid_angle,5.5,0.852,0.7939999999999999,0.97,0.798,0.866,0.764
pca,dermatology,_delaunay_max_solid_angle_5.5,KNN,max_solid_angle,5.5,0.924,0.914,0.986,0.914,0.9480000000000001,0.9019999999999999
pca,dermatology,_delaunay_max_solid_angle_5.5,LRG,max_solid_angle,5.5,0.9179999999999999,0.9099999999999999,0.986,0.9120000000000001,0.942,0.89
pca,dermatology,_delaunay_max_solid_angle_5.5,MLP,max_solid_angle,5.5,0.966,0.962,0.992,0.962,0.9780000000000001,0.9480000000000001
pca,dermatology,_delaunay_max_solid_angle_5.5,QDA,max_solid_angle,5.5,0.8480000000000001,0.82,0.9640000000000001,0.8099999999999999,0.8780000000000001,0.788
pca,dermatology,_delaunay_max_solid_angle_5.5,RF,max_solid_angle,5.5,0.938,0.9339999999999999,0.99,0.9339999999999999,0.96,0.922
pca,dermatology,_delaunay_max_solid_angle_5.5,SGD,max_solid_angle,5.5,0.744,0.634,0.944,0.608,0.696,0.5740000000000001
pca,dermatology,_delaunay_max_solid_angle_5.5,SVM,max_solid_angle,5.5,0.906,0.8799999999999999,0.982,0.874,0.9179999999999999,0.86
pca,dermatology,_delaunay_max_solid_angle_6.0,ABC,max_solid_angle,6.0,0.642,0.5640000000000001,0.916,0.56,0.658,0.49399999999999994
pca,dermatology,_delaunay_max_solid_angle_6.0,DTREE,max_solid_angle,6.0,0.876,0.858,0.976,0.86,0.9120000000000001,0.8300000000000001
pca,dermatology,_delaunay_max_solid_angle_6.0,GNB,max_solid_angle,6.0,0.8619999999999999,0.794,0.97,0.796,0.8640000000000001,0.764
pca,dermatology,_delaunay_max_solid_angle_6.0,KNN,max_solid_angle,6.0,0.942,0.9299999999999999,0.99,0.9279999999999999,0.958,0.914
pca,dermatology,_delaunay_max_solid_angle_6.0,LRG,max_solid_angle,6.0,0.914,0.9,0.984,0.898,0.9380000000000001,0.882
pca,dermatology,_delaunay_max_solid_angle_6.0,MLP,max_solid_angle,6.0,0.97,0.9640000000000001,0.9940000000000001,0.9640000000000001,0.978,0.952
pca,dermatology,_delaunay_max_solid_angle_6.0,QDA,max_solid_angle,6.0,0.79,0.766,0.952,0.75,0.826,0.7260000000000001
pca,dermatology,_delaunay_max_solid_angle_6.0,RF,max_solid_angle,6.0,0.942,0.938,0.992,0.938,0.9620000000000001,0.924
pca,dermatology,_delaunay_max_solid_angle_6.0,SGD,max_solid_angle,6.0,0.8400000000000001,0.784,0.9480000000000001,0.76,0.8200000000000001,0.732
pca,dermatology,_delaunay_max_solid_angle_6.0,SVM,max_solid_angle,6.0,0.9,0.874,0.982,0.868,0.916,0.8539999999999999
pca,dermatology,_delaunay_max_solid_angle_6.5,ABC,max_solid_angle,6.5,0.702,0.658,0.9279999999999999,0.656,0.764,0.6
pca,dermatology,_delaunay_max_solid_angle_6.5,DTREE,max_solid_angle,6.5,0.882,0.85,0.9739999999999999,0.85,0.906,0.8220000000000001
pca,dermatology,_delaunay_max_solid_angle_6.5,GNB,max_solid_angle,6.5,0.8459999999999999,0.784,0.9659999999999999,0.78,0.8539999999999999,0.746
pca,dermatology,_delaunay_max_solid_angle_6.5,KNN,max_solid_angle,6.5,0.9339999999999999,0.9219999999999999,0.9880000000000001,0.9199999999999999,0.952,0.906
pca,dermatology,_delaunay_max_solid_angle_6.5,LRG,max_solid_angle,6.5,0.9339999999999999,0.924,0.9879999999999999,0.9259999999999999,0.9540000000000001,0.908
pca,dermatology,_delaunay_max_solid_angle_6.5,MLP,max_solid_angle,6.5,0.976,0.9719999999999999,0.9960000000000001,0.9719999999999999,0.984,0.968
pca,dermatology,_delaunay_max_solid_angle_6.5,QDA,max_solid_angle,6.5,0.82,0.78,0.958,0.7699999999999999,0.8460000000000001,0.74
pca,dermatology,_delaunay_max_solid_angle_6.5,RF,max_solid_angle,6.5,0.946,0.942,0.992,0.942,0.9640000000000001,0.9259999999999999
pca,dermatology,_delaunay_max_solid_angle_6.5,SGD,max_solid_angle,6.5,0.75,0.7460000000000001,0.9440000000000002,0.706,0.7699999999999999,0.6900000000000001
pca,dermatology,_delaunay_max_solid_angle_6.5,SVM,max_solid_angle,6.5,0.9259999999999999,0.8940000000000001,0.984,0.8880000000000001,0.93,0.876
pca,dermatology,_delaunay_max_solid_angle_7.0,ABC,max_solid_angle,7.0,0.6900000000000001,0.654,0.932,0.638,0.7320000000000001,0.5940000000000001
pca,dermatology,_delaunay_max_solid_angle_7.0,DTREE,max_solid_angle,7.0,0.8619999999999999,0.85,0.9719999999999999,0.85,0.906,0.818
pca,dermatology,_delaunay_max_solid_angle_7.0,GNB,max_solid_angle,7.0,0.8480000000000001,0.8019999999999999,0.9719999999999999,0.8019999999999999,0.874,0.768
pca,dermatology,_delaunay_max_solid_angle_7.0,KNN,max_solid_angle,7.0,0.938,0.9259999999999999,0.99,0.9259999999999999,0.9559999999999998,0.9120000000000001
pca,dermatology,_delaunay_max_solid_angle_7.0,LRG,max_solid_angle,7.0,0.924,0.914,0.986,0.916,0.9460000000000001,0.8960000000000001
pca,dermatology,_delaunay_max_solid_angle_7.0,MLP,max_solid_angle,7.0,0.97,0.968,0.994,0.968,0.9799999999999999,0.9559999999999998
pca,dermatology,_delaunay_max_solid_angle_7.0,QDA,max_solid_angle,7.0,0.8600000000000001,0.8460000000000001,0.968,0.834,0.8939999999999999,0.8160000000000001
pca,dermatology,_delaunay_max_solid_angle_7.0,RF,max_solid_angle,7.0,0.9560000000000001,0.9520000000000002,0.992,0.952,0.9719999999999999,0.9400000000000001
pca,dermatology,_delaunay_max_solid_angle_7.0,SGD,max_solid_angle,7.0,0.8219999999999998,0.776,0.9640000000000001,0.758,0.8119999999999999,0.7380000000000001
pca,dermatology,_delaunay_max_solid_angle_7.0,SVM,max_solid_angle,7.0,0.922,0.8939999999999999,0.984,0.8859999999999999,0.9259999999999999,0.8700000000000001
pca,dermatology,_delaunay_max_solid_angle_7.5,ABC,max_solid_angle,7.5,0.6359999999999999,0.554,0.9279999999999999,0.544,0.656,0.496
pca,dermatology,_delaunay_max_solid_angle_7.5,DTREE,max_solid_angle,7.5,0.8720000000000001,0.842,0.976,0.8460000000000001,0.9040000000000001,0.8140000000000001
pca,dermatology,_delaunay_max_solid_angle_7.5,GNB,max_solid_angle,7.5,0.876,0.8059999999999998,0.974,0.808,0.876,0.772
pca,dermatology,_delaunay_max_solid_angle_7.5,KNN,max_solid_angle,7.5,0.942,0.9259999999999999,0.99,0.9259999999999999,0.954,0.914
pca,dermatology,_delaunay_max_solid_angle_7.5,LRG,max_solid_angle,7.5,0.9339999999999999,0.9199999999999999,0.986,0.922,0.952,0.908
pca,dermatology,_delaunay_max_solid_angle_7.5,MLP,max_solid_angle,7.5,0.968,0.96,0.994,0.96,0.976,0.9499999999999998
pca,dermatology,_delaunay_max_solid_angle_7.5,QDA,max_solid_angle,7.5,0.8559999999999999,0.8019999999999999,0.966,0.796,0.8619999999999999,0.766
pca,dermatology,_delaunay_max_solid_angle_7.5,RF,max_solid_angle,7.5,0.9400000000000001,0.9380000000000001,0.99,0.9380000000000001,0.9640000000000001,0.924
pca,dermatology,_delaunay_max_solid_angle_7.5,SGD,max_solid_angle,7.5,0.76,0.758,0.95,0.714,0.782,0.7060000000000001
pca,dermatology,_delaunay_max_solid_angle_7.5,SVM,max_solid_angle,7.5,0.9120000000000001,0.89,0.984,0.8859999999999999,0.9299999999999999,0.8720000000000001
pca,dermatology,_delaunay_max_solid_angle_8.0,ABC,max_solid_angle,8.0,0.568,0.5359999999999999,0.9019999999999999,0.5,0.604,0.46399999999999997
pca,dermatology,_delaunay_max_solid_angle_8.0,DTREE,max_solid_angle,8.0,0.858,0.8400000000000001,0.97,0.844,0.9019999999999999,0.8059999999999998
pca,dermatology,_delaunay_max_solid_angle_8.0,GNB,max_solid_angle,8.0,0.8639999999999999,0.8139999999999998,0.97,0.818,0.882,0.78
pca,dermatology,_delaunay_max_solid_angle_8.0,KNN,max_solid_angle,8.0,0.93,0.922,0.99,0.922,0.952,0.906
pca,dermatology,_delaunay_max_solid_angle_8.0,LRG,max_solid_angle,8.0,0.932,0.9279999999999999,0.9920000000000002,0.9279999999999999,0.9540000000000001,0.9120000000000001
pca,dermatology,_delaunay_max_solid_angle_8.0,MLP,max_solid_angle,8.0,0.97,0.966,0.9960000000000001,0.966,0.978,0.9560000000000001
pca,dermatology,_delaunay_max_solid_angle_8.0,QDA,max_solid_angle,8.0,0.8240000000000002,0.8099999999999999,0.9620000000000001,0.798,0.866,0.772
pca,dermatology,_delaunay_max_solid_angle_8.0,RF,max_solid_angle,8.0,0.9640000000000001,0.962,0.9940000000000001,0.962,0.976,0.9480000000000001
pca,dermatology,_delaunay_max_solid_angle_8.0,SGD,max_solid_angle,8.0,0.8039999999999999,0.702,0.9380000000000001,0.684,0.75,0.64
pca,dermatology,_delaunay_max_solid_angle_8.0,SVM,max_solid_angle,8.0,0.9099999999999999,0.8800000000000001,0.982,0.8720000000000001,0.9199999999999999,0.858
pca,dermatology,_delaunay_max_solid_angle_8.5,ABC,max_solid_angle,8.5,0.662,0.5980000000000001,0.922,0.6080000000000001,0.72,0.542
pca,dermatology,_delaunay_max_solid_angle_8.5,DTREE,max_solid_angle,8.5,0.8560000000000001,0.8480000000000001,0.968,0.8440000000000001,0.9020000000000001,0.8140000000000001
pca,dermatology,_delaunay_max_solid_angle_8.5,GNB,max_solid_angle,8.5,0.866,0.8160000000000001,0.97,0.8160000000000001,0.8800000000000001,0.7859999999999999
pca,dermatology,_delaunay_max_solid_angle_8.5,KNN,max_solid_angle,8.5,0.916,0.9,0.9860000000000001,0.9040000000000001,0.938,0.8859999999999999
pca,dermatology,_delaunay_max_solid_angle_8.5,LRG,max_solid_angle,8.5,0.9480000000000001,0.9339999999999999,0.9920000000000002,0.9339999999999999,0.96,0.922
pca,dermatology,_delaunay_max_solid_angle_8.5,MLP,max_solid_angle,8.5,0.976,0.9739999999999999,1.0,0.9739999999999999,0.982,0.9719999999999999
pca,dermatology,_delaunay_max_solid_angle_8.5,QDA,max_solid_angle,8.5,0.798,0.782,0.958,0.774,0.85,0.746
pca,dermatology,_delaunay_max_solid_angle_8.5,RF,max_solid_angle,8.5,0.944,0.9380000000000001,0.992,0.9360000000000002,0.9640000000000001,0.924
pca,dermatology,_delaunay_max_solid_angle_8.5,SGD,max_solid_angle,8.5,0.804,0.7819999999999999,0.942,0.754,0.806,0.724
pca,dermatology,_delaunay_max_solid_angle_8.5,SVM,max_solid_angle,8.5,0.9399999999999998,0.9139999999999999,0.984,0.906,0.942,0.8959999999999999
pca,dermatology,_delaunay_max_solid_angle_9.0,ABC,max_solid_angle,9.0,0.6839999999999999,0.584,0.9280000000000002,0.5740000000000001,0.682,0.518
pca,dermatology,_delaunay_max_solid_angle_9.0,DTREE,max_solid_angle,9.0,0.852,0.8300000000000001,0.968,0.836,0.8939999999999999,0.798
pca,dermatology,_delaunay_max_solid_angle_9.0,GNB,max_solid_angle,9.0,0.8400000000000001,0.7799999999999999,0.968,0.784,0.858,0.746
pca,dermatology,_delaunay_max_solid_angle_9.0,KNN,max_solid_angle,9.0,0.9400000000000001,0.93,0.99,0.932,0.9579999999999999,0.914
pca,dermatology,_delaunay_max_solid_angle_9.0,LRG,max_solid_angle,9.0,0.9380000000000001,0.9299999999999999,0.9920000000000002,0.9299999999999999,0.9560000000000001,0.9159999999999998
pca,dermatology,_delaunay_max_solid_angle_9.0,MLP,max_solid_angle,9.0,0.9700000000000001,0.962,0.9960000000000001,0.96,0.976,0.9540000000000001
pca,dermatology,_delaunay_max_solid_angle_9.0,QDA,max_solid_angle,9.0,0.782,0.768,0.952,0.7459999999999999,0.8240000000000001,0.726
pca,dermatology,_delaunay_max_solid_angle_9.0,RF,max_solid_angle,9.0,0.9400000000000001,0.9340000000000002,0.99,0.9340000000000002,0.962,0.922
pca,dermatology,_delaunay_max_solid_angle_9.0,SGD,max_solid_angle,9.0,0.8140000000000001,0.746,0.952,0.726,0.796,0.698
pca,dermatology,_delaunay_max_solid_angle_9.0,SVM,max_solid_angle,9.0,0.9120000000000001,0.874,0.9800000000000001,0.8619999999999999,0.9099999999999999,0.852
pca,dermatology,_delaunay_max_solid_angle_9.5,ABC,max_solid_angle,9.5,0.71,0.6340000000000001,0.938,0.628,0.736,0.58
pca,dermatology,_delaunay_max_solid_angle_9.5,DTREE,max_solid_angle,9.5,0.882,0.874,0.976,0.8720000000000001,0.9179999999999999,0.8460000000000001
pca,dermatology,_delaunay_max_solid_angle_9.5,GNB,max_solid_angle,9.5,0.8859999999999999,0.818,0.9739999999999999,0.818,0.884,0.784
pca,dermatology,_delaunay_max_solid_angle_9.5,KNN,max_solid_angle,9.5,0.9380000000000001,0.9299999999999999,0.9879999999999999,0.9299999999999999,0.958,0.914
pca,dermatology,_delaunay_max_solid_angle_9.5,LRG,max_solid_angle,9.5,0.924,0.9120000000000001,0.9899999999999999,0.9120000000000001,0.944,0.898
pca,dermatology,_delaunay_max_solid_angle_9.5,MLP,max_solid_angle,9.5,0.9800000000000001,0.9739999999999999,0.998,0.9739999999999999,0.984,0.9719999999999999
pca,dermatology,_delaunay_max_solid_angle_9.5,QDA,max_solid_angle,9.5,0.8240000000000001,0.8,0.9640000000000001,0.788,0.858,0.7659999999999999
