ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,3.0,3.64,3.93,3.71,4.07,3.14,GEO
RF,5.64,3.57,3.07,4.21,3.21,4.14,4.14,GEO
DTREE,4.57,3.93,3.79,2.93,4.71,3.71,4.36,GEO
SVM,5.86,2.57,3.79,3.79,3.79,3.57,4.64,GEO
KNN,4.71,3.36,4.21,2.93,4.14,3.5,5.14,GEO
SGD,6.0,3.07,2.93,3.5,3.71,3.5,5.29,GEO
ABC,2.36,3.5,4.79,3.79,3.93,4.07,5.57,GEO
MLP,6.71,2.21,3.0,2.79,4.14,3.14,6.0,GEO
avarage,5.29,3.15,3.65,3.48,3.92,3.71,4.79,GEO
std,1.41,0.56,0.65,0.54,0.44,0.35,0.91,GEO
