ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.857142857142857,3.357142857142857,2.857142857142857,4.857142857142857,4.5,3.5714285714285716,4.0,REC
QDA,4.571428571428571,4.785714285714286,3.5714285714285716,3.9285714285714284,3.7142857142857144,2.7857142857142856,4.642857142857143,REC
ABC,2.0,3.642857142857143,3.7142857142857144,3.2857142857142856,5.5,4.928571428571429,4.928571428571429,REC
SVM,4.785714285714286,3.5714285714285716,3.5714285714285716,3.7857142857142856,4.0,3.2857142857142856,5.0,REC
SGD,4.285714285714286,3.642857142857143,4.0,2.857142857142857,4.357142857142857,3.7142857142857144,5.142857142857143,REC
DTREE,4.0,3.7142857142857144,2.4285714285714284,3.0714285714285716,5.428571428571429,3.7142857142857144,5.642857142857143,REC
GNB,3.4285714285714284,3.7142857142857144,3.4285714285714284,3.357142857142857,4.5,3.5714285714285716,6.0,REC
RF,3.5,3.857142857142857,3.357142857142857,2.2142857142857144,4.571428571428571,4.214285714285714,6.285714285714286,REC
MLP,5.642857142857143,3.2142857142857144,2.7857142857142856,3.0,3.7142857142857144,3.357142857142857,6.285714285714286,REC
KNN,2.9285714285714284,4.285714285714286,1.9285714285714286,3.7142857142857144,4.642857142857143,3.9285714285714284,6.571428571428571,REC
avarage,4.0,3.7785714285714294,3.1642857142857146,3.407142857142857,4.492857142857143,3.7071428571428577,5.450000000000001,REC
std,1.0637289477946987,0.45481799703929804,0.6451019009311894,0.7174928002198675,0.6139441649219605,0.5758263312135187,0.8377772665209527,REC
