ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.07,4.71,4.86,3.36,2.57,IBA
SVM,6.5,3.64,4.0,3.36,4.57,2.64,3.29,IBA
SGD,5.71,3.71,4.14,2.5,4.0,3.5,4.43,IBA
KNN,4.86,4.29,2.29,3.21,4.5,4.21,4.64,IBA
RF,5.14,4.14,2.93,3.36,3.36,4.29,4.79,IBA
ABC,2.71,3.0,4.0,3.0,5.0,5.29,5.0,IBA
MLP,6.64,3.43,3.0,3.64,3.0,3.21,5.07,IBA
DTREE,4.14,3.79,2.21,3.29,4.86,3.57,6.14,IBA
avarage,5.29,3.61,3.21,3.38,4.27,3.76,4.49,IBA
std,1.38,0.5,0.77,0.63,0.75,0.81,1.11,IBA
