ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.79,3.07,4.43,4.64,3.36,3.21,IBA
ABC,2.86,3.0,4.14,3.0,5.14,5.43,4.43,IBA
SGD,5.71,3.71,4.29,2.57,4.0,3.29,4.43,IBA
DTREE,4.43,4.0,2.5,3.57,4.71,3.71,5.07,IBA
SVM,6.5,3.21,3.57,2.93,4.14,2.21,5.43,IBA
RF,5.07,3.93,2.79,3.14,3.36,4.0,5.71,IBA
MLP,6.64,3.29,2.79,3.43,2.79,3.07,6.0,IBA
KNN,4.64,3.93,2.14,2.93,4.21,3.93,6.21,IBA
avarage,5.29,3.48,3.16,3.25,4.12,3.62,5.06,IBA
std,1.31,0.47,0.77,0.57,0.76,0.92,1.0,IBA
