ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.5,4.93,4.79,3.57,2.43,PRE
SVM,5.93,3.5,3.86,4.0,4.14,3.43,3.14,PRE
ABC,2.79,3.29,3.86,3.43,4.93,5.5,4.21,PRE
KNN,3.79,4.14,2.57,3.86,4.36,4.57,4.71,PRE
MLP,6.21,3.36,3.43,3.29,3.14,3.79,4.79,PRE
DTREE,4.86,3.71,2.43,2.86,5.14,3.79,5.21,PRE
RF,4.71,4.07,3.57,2.21,4.07,4.07,5.29,PRE
SGD,5.57,3.71,3.86,2.36,3.57,3.43,5.5,PRE
avarage,4.96,3.6,3.38,3.37,4.27,4.02,4.41,PRE
std,1.18,0.39,0.57,0.9,0.68,0.71,1.1,PRE
