ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.43,4.43,3.36,3.71,3.71,4.5,2.86,IBA
LRG,6.5,2.71,2.93,4.57,4.71,3.29,3.29,IBA
SVM,6.5,3.64,4.0,3.36,4.57,2.5,3.43,IBA
DTREE,4.64,4.0,2.57,3.64,5.29,4.0,3.86,IBA
ABC,3.0,3.14,4.0,3.14,5.29,5.43,4.0,IBA
SGD,5.57,3.86,4.29,2.57,4.14,3.29,4.29,IBA
KNN,5.0,4.14,2.43,2.93,4.36,4.07,5.07,IBA
MLP,6.64,3.29,2.93,3.5,2.79,3.07,5.79,IBA
avarage,5.41,3.65,3.31,3.43,4.36,3.77,4.07,IBA
std,1.22,0.57,0.71,0.6,0.83,0.93,0.97,IBA
