ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.79,3.71,4.07,3.93,3.93,3.64,PRE
SVM,5.79,2.93,3.64,4.14,3.57,3.93,4.0,PRE
ABC,2.07,3.43,5.5,4.29,4.0,4.0,4.71,PRE
KNN,3.64,3.93,3.93,2.79,4.71,3.43,5.57,PRE
RF,4.71,3.43,2.64,4.07,3.64,3.86,5.64,PRE
MLP,6.43,2.79,2.93,2.79,3.43,3.86,5.79,PRE
DTREE,3.93,4.21,2.79,2.36,4.86,3.57,6.29,PRE
SGD,5.86,3.29,3.14,3.14,3.14,3.0,6.43,PRE
avarage,4.79,3.35,3.54,3.46,3.91,3.7,5.26,PRE
std,1.49,0.52,0.92,0.77,0.6,0.34,1.03,PRE
