ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,2.86,3.07,4.64,4.5,3.29,3.86,PRE
SVM,5.93,3.36,3.57,3.71,3.93,3.14,4.36,PRE
ABC,2.71,3.29,3.71,3.29,4.64,5.36,5.0,PRE
KNN,3.5,4.14,2.43,3.86,4.36,4.43,5.29,PRE
MLP,6.14,3.14,3.29,3.14,3.0,3.57,5.71,PRE
RF,4.71,3.93,3.5,2.14,3.93,4.0,5.79,PRE
DTREE,4.79,3.5,2.36,2.86,4.86,3.86,5.79,PRE
SGD,5.43,3.57,3.86,2.21,3.71,3.36,5.86,PRE
avarage,4.88,3.47,3.22,3.23,4.12,3.88,5.21,PRE
std,1.22,0.41,0.57,0.84,0.6,0.73,0.75,PRE
