ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.36,3.93,3.71,3.93,3.64,GEO
ABC,2.5,3.93,4.93,3.93,3.93,4.21,4.57,GEO
SVM,5.86,2.57,3.79,3.79,3.79,3.57,4.64,GEO
DTREE,4.43,3.57,3.64,2.71,4.36,3.64,5.64,GEO
SGD,6.14,2.93,2.79,3.36,3.57,3.36,5.86,GEO
KNN,4.57,3.29,3.93,2.79,4.0,3.36,6.07,GEO
RF,5.14,3.29,2.79,3.86,2.86,3.86,6.21,GEO
MLP,6.57,2.21,3.0,2.79,4.07,3.14,6.21,GEO
avarage,5.22,3.08,3.53,3.39,3.79,3.63,5.36,GEO
std,1.38,0.55,0.72,0.55,0.45,0.35,0.95,GEO
