ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,4.214285714285714,2.9285714285714284,4.571428571428571,3.9285714285714284,4.357142857142857,6.0,2.0,SPE
LRG,6.571428571428571,3.0,3.357142857142857,4.285714285714286,4.642857142857143,3.2142857142857144,2.9285714285714284,SPE
SVM,6.214285714285714,3.7142857142857144,3.857142857142857,3.5,4.214285714285714,2.9285714285714284,3.5714285714285716,SPE
QDA,3.9285714285714284,4.571428571428571,3.7142857142857144,3.9285714285714284,4.357142857142857,3.642857142857143,3.857142857142857,SPE
RF,5.5,4.214285714285714,3.9285714285714284,3.9285714285714284,3.142857142857143,3.357142857142857,3.9285714285714284,SPE
DTREE,4.428571428571429,5.071428571428571,3.2142857142857144,4.142857142857143,3.857142857142857,3.357142857142857,3.9285714285714284,SPE
MLP,6.857142857142857,3.2857142857142856,4.0,2.857142857142857,2.7142857142857144,3.642857142857143,4.642857142857143,SPE
KNN,5.571428571428571,3.0714285714285716,2.642857142857143,3.357142857142857,3.7857142857142856,4.857142857142857,4.714285714285714,SPE
GNB,4.5,3.0714285714285716,3.642857142857143,3.357142857142857,3.0,5.5,4.928571428571429,SPE
SGD,6.357142857142857,3.9285714285714284,4.142857142857143,2.857142857142857,3.357142857142857,2.357142857142857,5.0,SPE
avarage,5.414285714285714,3.685714285714286,3.707142857142857,3.614285714285714,3.742857142857143,3.8857142857142852,3.95,SPE
std,1.0768645171091007,0.7455080904491715,0.5371145720347416,0.507539527408542,0.6600006871431865,1.1737877907772671,0.9500268524668992,SPE
