ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.36,2.86,4.86,4.5,3.57,3.93,REC
SVM,4.79,3.43,3.43,3.79,4.0,3.29,5.29,REC
RF,3.43,4.0,3.43,2.36,4.64,4.43,5.71,REC
ABC,2.0,3.43,3.43,3.14,5.5,4.79,5.71,REC
KNN,3.14,4.5,2.0,3.86,4.71,4.0,5.79,REC
SGD,4.07,3.5,3.71,2.71,4.21,3.57,6.21,REC
DTREE,3.79,3.71,2.29,2.79,5.21,3.79,6.43,REC
MLP,5.5,3.21,2.79,2.86,3.71,3.36,6.57,REC
avarage,3.96,3.64,2.99,3.29,4.56,3.85,5.71,REC
std,1.12,0.42,0.61,0.82,0.6,0.53,0.83,REC
