ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.5,4.07,4.57,3.0,3.64,2.79,3.43,SPE
LRG,6.57,2.86,3.21,4.14,4.64,3.07,3.5,SPE
SVM,6.14,3.64,3.79,3.43,4.14,2.86,4.0,SPE
ABC,3.86,2.57,4.21,3.64,4.0,5.64,4.07,SPE
DTREE,4.29,5.07,3.14,4.0,3.79,3.36,4.36,SPE
MLP,6.79,3.29,3.93,2.79,2.57,3.64,5.0,SPE
RF,5.43,4.0,3.79,3.64,3.0,3.07,5.07,SPE
KNN,5.5,2.79,2.71,3.29,3.71,4.64,5.36,SPE
avarage,5.63,3.54,3.67,3.49,3.69,3.63,4.35,SPE
std,1.09,0.84,0.61,0.47,0.65,1.01,0.73,SPE
