ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.071428571428571,3.357142857142857,2.5,5.0,5.071428571428571,3.7857142857142856,3.2142857142857144,F1
SVM,5.071428571428571,3.7142857142857144,3.2142857142857144,4.0,4.285714285714286,3.5714285714285716,4.142857142857143,F1
ABC,2.357142857142857,3.642857142857143,3.7142857142857144,3.142857142857143,5.571428571428571,5.071428571428571,4.5,F1
SGD,4.714285714285714,3.5714285714285716,3.642857142857143,3.142857142857143,4.785714285714286,3.642857142857143,4.5,F1
DTREE,4.357142857142857,3.9285714285714284,2.357142857142857,2.7857142857142856,5.571428571428571,3.857142857142857,5.142857142857143,F1
QDA,4.142857142857143,4.642857142857143,3.5,3.7857142857142856,3.5,2.857142857142857,5.571428571428571,F1
KNN,3.5,4.142857142857143,2.0714285714285716,3.9285714285714284,4.571428571428571,3.9285714285714284,5.857142857142857,F1
GNB,3.4285714285714284,3.642857142857143,3.5714285714285716,2.7857142857142856,4.642857142857143,4.0,5.928571428571429,F1
RF,4.214285714285714,4.214285714285714,3.0714285714285716,2.0,4.071428571428571,4.428571428571429,6.0,F1
MLP,6.142857142857143,3.0714285714285716,2.5,3.2142857142857144,3.4285714285714284,3.357142857142857,6.285714285714286,F1
avarage,4.3,3.7928571428571423,3.0142857142857142,3.3785714285714286,4.55,3.85,5.114285714285715,F1
std,1.0523701787856206,0.4535698662640261,0.6077727824623613,0.83166499665831,0.7514536177852494,0.5970923499563675,0.9938586931957762,F1
