ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,3.79,4.14,3.93,3.71,2.93,SPE
SVM,6.29,2.43,3.93,3.93,4.57,3.29,3.57,SPE
ABC,4.07,3.86,5.21,3.86,2.64,4.43,3.93,SPE
DTREE,4.86,4.86,4.36,3.93,3.21,2.71,4.07,SPE
RF,5.86,4.0,2.86,4.71,2.14,4.14,4.29,SPE
SGD,6.57,3.36,2.71,3.29,4.29,3.36,4.43,SPE
KNN,5.14,3.71,4.07,2.21,4.0,4.29,4.57,SPE
MLP,6.71,3.29,3.5,2.79,3.21,3.93,4.57,SPE
avarage,5.76,3.55,3.8,3.61,3.5,3.73,4.04,SPE
std,0.97,0.74,0.81,0.8,0.84,0.58,0.57,SPE
