ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.64,3.93,3.71,4.07,3.0,GEO
ABC,2.64,4.0,4.93,4.0,4.21,4.36,3.86,GEO
SVM,5.86,2.57,3.79,3.79,3.79,3.57,4.64,GEO
SGD,6.29,2.93,2.79,3.5,3.79,3.5,5.21,GEO
RF,5.21,3.36,2.86,4.14,2.93,4.0,5.5,GEO
KNN,4.71,3.21,4.07,2.86,4.0,3.36,5.79,GEO
MLP,6.71,2.21,3.0,2.79,4.14,3.14,6.0,GEO
DTREE,4.21,3.57,3.57,2.57,4.36,3.57,6.14,GEO
avarage,5.29,3.11,3.58,3.45,3.87,3.7,5.02,GEO
std,1.4,0.56,0.72,0.62,0.44,0.41,1.11,GEO
