ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.93,3.14,4.64,4.79,3.14,2.86,GEO
SVM,6.14,3.5,3.64,3.36,4.5,2.86,4.0,GEO
SGD,6.0,3.71,4.14,2.57,4.14,3.14,4.29,GEO
KNN,5.0,3.57,2.5,3.64,4.21,4.36,4.71,GEO
ABC,2.64,3.43,3.93,3.14,4.79,5.29,4.79,GEO
RF,4.86,4.0,3.14,3.36,3.5,4.29,4.86,GEO
DTREE,4.64,3.93,2.21,3.29,4.79,3.57,5.57,GEO
MLP,6.64,3.07,2.79,3.64,2.79,3.07,6.0,GEO
avarage,5.3,3.52,3.19,3.46,4.19,3.71,4.63,GEO
std,1.32,0.38,0.68,0.59,0.72,0.85,0.96,GEO
