ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.571428571428571,5.428571428571429,3.5,4.428571428571429,4.142857142857143,3.642857142857143,2.2857142857142856,SPE
LRG,6.5,3.142857142857143,3.357142857142857,4.428571428571429,4.928571428571429,3.357142857142857,2.2857142857142856,SPE
SVM,6.142857142857143,3.9285714285714284,4.071428571428571,3.7142857142857144,4.428571428571429,3.142857142857143,2.5714285714285716,SPE
KNN,5.642857142857143,3.357142857142857,3.142857142857143,3.7142857142857144,4.142857142857143,5.214285714285714,2.7857142857142856,SPE
SGD,6.428571428571429,4.285714285714286,4.5,3.0714285714285716,3.7142857142857144,2.9285714285714284,3.0714285714285716,SPE
ABC,4.0,2.642857142857143,4.285714285714286,3.7857142857142856,4.285714285714286,5.785714285714286,3.2142857142857144,SPE
MLP,7.0,3.5,4.214285714285714,3.0,2.7142857142857144,3.857142857142857,3.7142857142857144,SPE
RF,5.571428571428571,4.071428571428571,4.142857142857143,3.9285714285714284,3.0714285714285716,3.2142857142857144,4.0,SPE
QDA,3.7857142857142856,4.428571428571429,3.5714285714285716,3.9285714285714284,4.285714285714286,3.357142857142857,4.642857142857143,SPE
GNB,4.571428571428571,3.142857142857143,3.5714285714285716,3.357142857142857,2.9285714285714284,5.571428571428571,4.857142857142857,SPE
avarage,5.421428571428573,3.792857142857143,3.8357142857142863,3.7357142857142853,3.8642857142857148,4.007142857142858,3.342857142857143,SPE
std,1.125588785204741,0.8070339861959244,0.45928318397683604,0.49032591317794627,0.7311113523423156,1.0855941871754033,0.9299745199250088,SPE
