ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.93,3.14,4.64,5.07,3.14,2.43,GEO
SVM,6.21,3.57,3.79,3.57,4.57,3.0,3.29,GEO
RF,5.07,4.36,3.36,3.64,3.71,4.5,3.36,GEO
KNN,5.0,3.86,2.71,3.86,4.5,4.57,3.5,GEO
ABC,2.71,3.43,4.0,3.29,4.93,5.57,4.07,GEO
DTREE,4.86,4.21,2.5,3.71,4.64,3.79,4.29,GEO
SGD,5.71,3.57,3.93,2.43,3.86,3.0,5.5,GEO
MLP,6.64,3.07,2.79,3.79,2.79,3.21,5.71,GEO
avarage,5.36,3.62,3.28,3.62,4.26,3.85,4.02,GEO
std,1.29,0.5,0.58,0.62,0.76,0.95,1.13,GEO
