ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.86,4.21,4.0,3.57,2.71,SPE
RF,6.0,4.0,3.0,4.93,2.29,4.36,3.43,SPE
ABC,3.93,4.07,5.43,3.93,2.64,4.43,3.57,SPE
SVM,6.29,2.43,3.86,3.93,4.57,3.29,3.64,SPE
DTREE,4.93,5.0,4.36,4.14,3.0,2.71,3.86,SPE
SGD,6.57,3.36,2.57,3.43,4.43,3.21,4.43,SPE
MLP,6.79,3.14,3.5,2.79,3.07,3.93,4.79,SPE
KNN,5.14,3.64,4.0,2.14,3.86,4.14,5.07,SPE
avarage,5.79,3.58,3.82,3.69,3.48,3.71,3.94,SPE
std,1.02,0.79,0.87,0.88,0.85,0.61,0.78,SPE
