ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,2.5,5.0,5.07,3.79,3.21,F1
SVM,5.07,3.71,3.21,4.0,4.29,3.57,4.14,F1
ABC,2.36,3.64,3.71,3.14,5.57,5.07,4.5,F1
SGD,4.71,3.57,3.64,3.14,4.79,3.64,4.5,F1
DTREE,4.36,3.93,2.36,2.79,5.57,3.86,5.14,F1
KNN,3.5,4.14,2.07,3.93,4.57,3.93,5.86,F1
RF,4.21,4.21,3.07,2.0,4.07,4.43,6.0,F1
MLP,6.14,3.07,2.5,3.21,3.43,3.36,6.29,F1
avarage,4.43,3.71,2.88,3.4,4.67,3.96,4.96,F1
std,1.14,0.39,0.61,0.9,0.74,0.55,1.06,F1
