ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,3.2857142857142856,3.4285714285714284,4.428571428571429,4.928571428571429,3.4285714285714284,2.0,SPE
ABC,4.214285714285714,2.9285714285714284,4.357142857142857,3.7857142857142856,4.5,5.857142857142857,2.357142857142857,SPE
KNN,5.714285714285714,3.2857142857142856,3.0714285714285716,3.7142857142857144,4.285714285714286,5.357142857142857,2.5714285714285716,SPE
SVM,6.142857142857143,3.9285714285714284,4.071428571428571,3.7142857142857144,4.428571428571429,3.0,2.7142857142857144,SPE
RF,5.642857142857143,4.285714285714286,4.0,4.214285714285714,3.357142857142857,3.2857142857142856,3.2142857142857144,SPE
QDA,4.071428571428571,4.642857142857143,3.7142857142857144,4.0,4.357142857142857,3.5,3.7142857142857144,SPE
DTREE,4.285714285714286,4.928571428571429,3.2857142857142856,4.071428571428571,3.857142857142857,3.2142857142857144,4.357142857142857,SPE
GNB,4.642857142857143,3.0714285714285716,3.7857142857142856,3.5,3.0,5.571428571428571,4.428571428571429,SPE
SGD,6.214285714285714,3.9285714285714284,4.285714285714286,3.0,3.5,2.642857142857143,4.428571428571429,SPE
MLP,6.857142857142857,3.2857142857142856,4.071428571428571,3.0,2.5714285714285716,3.642857142857143,4.571428571428571,SPE
avarage,5.428571428571429,3.757142857142857,3.807142857142857,3.742857142857143,3.878571428571429,3.9500000000000006,3.435714285714286,SPE
std,1.0372867100377126,0.6926893922273595,0.43127454414363914,0.4752371409476057,0.7514536177852494,1.174198235647899,0.9848339754413804,SPE
